,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
s1-10,0.3063337,-1.1518455,0.55689114,-0.3442449,0.05569625,-0.22614746,0.1548422,-0.3822682,0.17666796,-0.65396726,0.5367415,0.21970503,-0.7628808,0.45185205,0.107415184,-0.5041778,-0.15537524,-0.0068835355,-0.8199599,0.6421147,0.047829494,0.5506778,-0.25820592,-0.023795467,-0.11473988,1.4823639,-0.57267505,0.19712055,-0.23583716,-0.0024446398,0.17898202,-0.16743524,-0.28400138,-0.30612677,0.031936035,0.35837066,-0.38917774,-0.18813738,-0.6080282,0.39180225,0.22453234,-0.685278,0.13590984,0.2011173,0.84783685,-0.009558365,-0.30510193,-0.7137997,-0.3863452,0.137126,0.04982413,-0.09049777,-0.092533395,-0.110479645,0.016312294,-0.17354336,-0.18867785,-0.15850283,0.032379564,-0.11385543,-0.07621492,0.1425492,0.10831651,-0.15088603,-0.0849261,-0.006445382,0.14025836,-0.05652605,-0.22118321,-0.027383449,-0.07987985,0.08764118,0.09894438,0.56756634,-0.09918071,-1.6607566,0.108179644,-0.12483482,-0.1450643,-0.009036228,0.070529856,0.106067374,0.10969244,0.14281866,0.074730635,-0.0608764,0.0783636,-0.1593568,1.8285769,-0.14112753,-0.009006631,-0.06222266,-0.22760758,-0.045921527,-0.112495676,-0.20618673,0.05448206,-0.10124389,-0.10837974,-0.039847873
s1-11,-0.30139518,-1.1226538,0.5738651,0.56969863,0.25376365,-0.08010805,-0.21809763,0.42605275,-0.2148484,-0.16362725,-0.1870905,0.38337988,-0.8062942,-0.74624884,-0.0359639,-0.27526134,-0.5342096,-0.47853726,0.11773706,0.2503386,0.039688863,0.040731292,0.13608757,-0.19426161,-0.12920745,1.2371569,0.43832803,-0.31230286,0.25518808,-0.45132256,0.41907668,-0.66269505,0.17884427,0.3860171,0.16357712,0.19221394,0.17024787,-0.08110843,0.42099854,-0.050701283,0.08792782,-0.07594163,0.22680934,-0.4318065,0.10065877,0.10255627,0.07869577,0.16514565,0.31454104,-0.39395726,0.048977274,-0.04351297,0.058543578,-0.053583466,-0.009560596,-0.23765543,-0.13714582,-0.031209257,0.10356529,-0.007378986,-0.120726675,-0.017020557,0.046263628,-0.027735047,-0.042312276,-0.010497086,0.07668204,0.082804054,-0.12642743,0.043211196,-0.06296035,-0.010283768,0.10278498,0.07335091,0.024187498,-2.1229608,0.011589567,-0.14461786,-0.110858984,0.021576805,-0.036540546,0.1623711,0.0117112845,0.09008013,0.07325591,0.12897235,0.11813569,-0.09950608,0.65597224,-0.018810542,-0.09053262,0.059492394,-0.16571331,-0.14199963,0.01149247,-0.021889225,-0.14329423,-0.11029801,-0.14902228,0.06305714
s1-12,-0.08407122,-0.2119601,0.14673913,0.18471399,0.6710681,0.17869577,-0.12468723,-0.13545889,0.21144257,0.35529345,-0.5519263,-0.32104355,0.09667519,-0.76527077,0.26125887,0.5065078,-0.15100998,-0.013674516,-0.24614072,-0.096719876,-0.6119083,0.23024337,0.30354336,-0.2051962,0.46721196,0.010632705,-0.6415476,0.32985717,-0.13891555,-0.58759826,0.027874582,-0.092075564,-0.36946648,0.027472707,-0.36988136,-0.2506043,-0.19398996,0.15723032,-0.24823451,-0.37519807,0.03729032,0.0032961015,0.09840818,0.90600467,-0.046146244,0.54189324,0.019783748,-0.24824941,-0.4774522,0.4478188,0.11488825,-0.10661121,-0.15251267,-0.0055858176,0.010201231,0.029068287,-0.099480785,0.051398087,0.008211222,0.14726047,-0.07855196,0.24960455,-0.09348266,0.1179358,-0.06002154,0.077914275,0.009616237,0.1365488,0.076814756,-0.021158691,-0.27931827,0.07743341,-0.0057326294,-0.21961555,0.006038567,-0.036328495,0.080370516,0.009084236,0.073681384,0.19655427,-0.13378705,-0.117527336,-0.14204445,0.017017119,0.0025185198,0.044509426,-0.14816746,0.084702775,0.37210715,-0.1828467,0.022292515,-0.013995577,-0.24010438,-0.081267424,0.119676635,0.11800403,0.13405877,-0.06790108,0.11453196,-0.06756315
s1-13,0.30094254,0.56743425,0.122105494,0.048175115,0.60949564,0.6616361,0.06825666,-0.5908564,-0.0414427,0.11305988,-0.11368324,0.38264298,-0.1447218,-0.28024715,-0.3081157,0.2670607,0.4119253,-0.025527362,0.059767026,-0.46767405,0.054898188,-0.056613684,0.48948866,-0.3679803,0.08689982,-0.2336838,0.011397652,0.47416085,-0.07704926,0.5159204,-0.42282814,-0.57112575,0.03283602,0.16559044,-0.16061218,-0.45773745,0.36057752,0.7177907,-0.14120618,0.24010113,0.28101143,-0.0070159957,0.45949858,-0.20888248,-0.07268152,0.67285305,-0.3205521,0.61313224,-0.1799187,-0.17841676,-0.15933788,-0.025977626,0.020188853,-0.027687069,-0.024552895,-0.15595314,0.11339116,-0.087174445,0.19664966,0.1574862,0.122662015,0.019474117,0.03678937,0.1507146,0.08330202,-0.10931361,-0.04568135,0.06972472,-0.0012116218,-0.15636699,-0.228782,0.058374766,0.080644265,-0.43443274,0.0090870485,0.23577821,0.28327292,-0.18218714,0.02159753,0.25959218,-0.14682159,0.039937902,-0.29302078,-0.123588994,-0.27992454,-0.09560251,-0.08664972,-0.34628904,-0.2076317,0.058513734,-0.03487094,-0.051258817,-0.19255677,-0.069938436,0.17351875,0.027120829,0.05239437,0.028027585,-0.1693741,-0.0032696985
s1-14,0.37150386,0.17805153,-0.13623028,-0.0024860054,0.0028685778,0.13925263,0.2307391,0.06665327,0.06268948,0.14250787,0.06234883,-0.29169458,0.067278005,-0.07666275,-0.2841725,0.24250826,0.11004444,0.22025198,-0.13082185,-0.08627647,-0.31378382,-0.1258697,-0.19654459,0.025657753,-0.17056282,0.14234512,-0.020361759,-0.19069129,0.32360137,0.029375419,0.013882928,-0.30704677,0.14889486,0.2242297,-0.06673643,0.41607377,0.13758941,-0.052388974,-0.11770453,0.25358567,-0.0902711,0.16344053,-0.08021615,0.19622442,0.20045944,0.2584095,-0.27257264,-0.016096354,-0.06607446,-0.0408808,-0.10974176,0.045208387,-0.2700719,-0.0047671986,0.08188301,0.22557133,-0.12468751,0.10118529,-0.06351829,0.3083886,-0.25692692,0.023178205,-0.15596151,0.05415447,-0.12653455,0.01247957,-0.13550545,-3.3643097e-05,0.19556423,0.15139344,-0.22281998,-0.1852256,0.033855952,0.2756002,-0.026511967,0.23036832,0.10717505,-0.13585714,0.18605839,-0.01442093,0.052539095,-0.06020958,-0.28666493,0.08848889,0.044413626,-0.106750354,-0.113795966,0.04892963,-0.029283665,-0.18262117,-0.09688154,0.14342284,0.03430233,-0.15416563,0.11037791,-0.08464361,0.30043238,0.01747438,0.14595132,0.13097057
s1-15,0.34322986,0.13522696,-0.35812873,-0.09440641,0.15731716,0.0024815593,0.6862151,0.27935675,0.17237034,0.18206236,-0.7692648,0.4602582,-0.091135636,0.17584999,-0.1097887,0.4278369,-0.3319353,-0.18069777,0.198308,0.17033836,-0.059155546,0.8678954,0.32304034,-0.2230704,-0.4275813,0.90903246,-0.16888677,0.36187744,0.4590987,0.480071,0.21149194,-0.30022925,0.12618926,-0.6334943,0.44552308,0.45467,0.24043113,-0.22883652,0.02539558,0.053559043,-0.009423871,0.2376714,0.7654239,-0.23254207,0.068556815,0.0900819,-0.831944,0.65717113,-0.09517399,0.12140939,0.094982184,-0.07118049,0.08010422,0.01956252,-0.004685648,0.03774364,-0.06645211,-0.054214053,-0.14212069,-0.20384549,-0.14189485,0.09751128,0.13662556,-0.0006137332,-0.16643755,-0.049746707,0.19224674,-0.30434096,-0.21698238,-0.12344816,-0.010413237,-0.098296985,0.053314902,0.37603107,-0.17246944,0.060134925,-0.14581999,0.027053598,0.011910144,-0.18705049,-0.082784675,0.19015679,0.001261726,0.27066302,0.23643628,-0.003292461,-0.3924477,0.36622864,0.43545702,0.012873369,-0.21019486,-0.007295128,-0.09738381,-0.013340108,-0.080596894,-0.14036489,-0.09564604,-0.11486976,-0.073984966,0.14766918
s1-16,-0.7144221,0.4785244,-0.7274175,-0.009952776,0.0058584735,0.08235677,-0.59624845,0.37771374,0.13676417,-0.2128185,-0.29234636,0.14044017,-0.34860444,0.37396604,-0.43468595,0.36589417,0.33201402,0.19579442,-0.10367343,0.50469327,-0.0556446,-0.36122596,0.058305718,0.03863678,0.30146843,1.4816601,0.049569372,0.25277236,-0.05022201,-0.60176307,0.31491846,-0.107788704,-0.048846565,-0.07647206,0.14054455,0.24374688,0.11640458,-0.021517802,-0.5718639,-0.48552173,-0.16957277,0.14191374,0.048952863,-0.6512314,0.31586564,-0.46322024,0.24264595,0.48754707,0.46571982,-0.1638735,-0.43829566,-0.1838272,-0.23291604,-0.019382488,0.2717018,0.29430246,0.019920193,-0.007962644,0.2424888,0.009520322,-0.0048510614,-0.03718577,0.13861474,-0.013063217,0.12576145,0.011457698,-0.19207878,0.17914587,0.4326923,-0.04783868,-0.12753828,0.08987644,-0.061261375,0.20070785,0.13935722,0.7765385,0.07303588,-0.23353712,0.1252324,-0.019250661,0.20537567,-0.05722721,0.10043444,0.049106278,-0.23280899,-0.028117545,0.034501694,-0.1726614,0.37941098,-0.284206,0.094348915,0.28729123,0.33694917,0.0106844725,-0.23778898,0.14099288,0.17414698,0.18844286,0.13131326,-0.13424963
s1-17,0.02433744,-0.4796375,-0.027339559,-0.35009956,-0.25795686,-0.12082878,0.47486067,-0.07862835,-0.59794724,0.1701732,0.105023965,-0.50079364,0.27598768,-0.16091117,0.15446874,-0.5996021,-0.43357307,0.31970882,-0.2649709,-0.104788065,0.3170634,-0.2568669,-0.35201782,0.68169135,-0.1851314,0.1498172,-0.07711568,0.117255494,-0.19723336,-0.13656533,-0.36950344,0.32783765,0.36882794,-0.033394918,0.19730964,-0.4197344,-0.2309426,0.7775239,0.44295937,0.063345954,0.035421964,0.36039197,0.47833323,0.06748477,-0.01809248,-0.023711093,-0.43465066,0.12891966,-0.19658868,-0.2946867,-0.17538199,-0.008853902,0.19784947,-0.053448297,-0.031493858,0.15884084,0.07352807,0.021971842,-0.06336048,-0.05305598,-0.043984268,-0.15405045,0.017966485,-0.038516313,0.5062114,0.025425784,-0.09086308,0.10590194,-0.18721372,-0.018350586,-0.0416146,-0.21808276,-0.019701466,0.30688244,0.18389925,0.64553833,-0.1528978,0.0904075,-0.1925439,0.099249706,-0.0044577755,-0.23167597,0.055221274,-0.12392324,-0.08238728,-0.12896797,-0.17329772,0.068667606,0.5768416,0.18045351,0.13659018,-0.16891064,0.030187644,0.12925942,-0.04691503,0.07892302,-0.017395217,0.3221318,0.036511607,-0.09508599
s1-18,0.088730335,1.2227654,-0.31912485,-0.17222685,-0.25687048,0.0826204,-0.7444556,-1.2460333,0.36193424,0.2928977,0.53300977,-0.1708285,0.15763539,0.5242661,-0.5305183,-0.27667835,0.09421392,0.105802864,0.019498777,0.015236944,-0.08636552,0.39055657,-0.23470598,0.2675607,0.53392106,-0.28964987,0.5473211,0.31098315,0.33731216,0.56815505,0.3564172,0.3321339,-0.710734,0.39957082,0.39399022,-0.436993,-0.121894546,-0.237825,0.34048146,-0.55052215,-0.176108,-0.13391718,0.010098966,-0.23410475,-0.06858127,0.12790142,-0.3745138,0.16890015,-0.13698786,0.17626598,-0.075733975,0.15828168,-0.031137835,-0.15475325,-0.121399604,-0.1409089,-0.23470551,-0.08897175,-0.111128,0.062144734,-0.069941685,-0.19111206,0.1174027,0.17906116,-0.06988632,0.1388577,0.20539153,-0.021162271,-0.23401985,-0.048294663,-0.07951419,0.020863697,-0.034280356,0.82777476,-0.24217558,0.016400382,0.043013535,-0.031058623,0.024928484,0.20847097,0.079218924,0.04855733,-0.14100504,-0.16493015,-0.02735028,-0.06538561,-0.19491664,0.0049045417,-2.4005237,0.18811716,-0.02368198,-0.24778166,-0.39071172,-0.06278837,0.32777876,-0.01684898,0.0065089623,0.08608151,-0.37674236,0.016405825
s1-19,-0.27525818,0.14674844,-0.6634949,0.33665133,-0.13885053,0.198836,-0.85416925,-0.17015082,-0.06928966,-0.088116616,-0.16868514,0.32944614,0.25603068,0.34301892,-0.93594325,0.050631538,-0.07919288,-0.4235528,-0.23688169,-0.6020845,0.11261821,-0.44120365,-0.3362464,-0.5624629,0.29821002,-0.19203894,0.24702731,-0.116093785,0.09306246,0.76090693,0.14402995,-0.006609045,0.10334082,0.07548376,-0.10500097,-0.26497155,0.42659837,-0.7079962,0.5970003,-0.1038768,0.043317985,-0.2335108,-0.5403799,0.09562122,-0.25353882,0.12435575,-0.47777992,-0.36021912,0.021139506,-0.52581817,0.23199636,-0.009528056,0.06767599,-0.0024921447,0.16185594,0.030764498,0.10626743,0.025039416,-0.04092951,0.06629379,-0.11280559,0.047988743,-0.36584297,0.03520548,0.04651924,0.0023502577,-0.09069001,-0.14907709,0.18651347,-0.014370762,-0.19632632,0.01980602,0.033678636,0.6392348,0.093628526,0.3630607,0.037249092,0.035771787,-0.024848878,-0.12192923,-0.23208942,-0.04218102,0.13553819,-0.06310204,-0.054955564,0.048200138,-0.060519494,0.21158983,-1.95264,-0.014330397,0.052535664,0.010916881,-0.1656102,0.005439684,0.027762048,0.1456779,0.015652206,-0.07928697,0.11045165,0.031258155
