,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
s1-10,-0.31107503,-0.041794356,-0.1757815,0.05829245,-0.26647636,-0.2568408,0.062320597,-0.345352,0.047837876,0.18261915,0.1933394,0.013875516,-0.22894704,0.14626747,-0.008089885,0.45006138,-0.08396001,-0.15581793,0.017877463,0.1790922,-0.21274391,0.44411558,0.3607791,-0.16285631,-0.19134684,0.022624858,-0.13523848,0.11228792,0.21229932,-0.17001306,-0.5298401,0.14584762,-0.21983989,0.121458694,-0.22405757,0.0804631,0.20534535,-0.061964825,0.12302231,0.07222524,-0.08701226,-0.9426062,-0.02772359,0.026140206,-0.1493399,0.06707089,-0.21842843,-0.029744904,0.054342568,0.27291578,-0.19187732,0.26675534,0.009344049,-0.12738085,0.25440282,0.14467594,0.0946346,0.1405366,-0.06863378,0.051650137,-0.17504328,-0.042784024,-0.3718753,-0.3921824,0.3501624,-0.85864043,-0.07394503,-0.14583836,-0.25695384,2.194137,-0.051550023,0.0278387,0.10832092,-0.060629867,0.0015860759,0.32225388,0.38628882,0.031046938,0.0796942,-0.075000584,0.3019826,-0.12727602,-0.45392665,0.20330644,0.08227917,-0.1034825,-0.07586614,-0.037773043,1.3141797,-0.37343514,0.071637444,-0.08473972,0.019510187,0.03876853,0.38927007,-0.009766005,-0.26170433,-0.041712075,0.14756654,0.098592415
s1-11,-0.106161565,-0.036989924,-0.6494734,-0.087381385,0.114530995,-0.28705066,-0.07679281,-0.0510682,0.1476644,0.23553218,-0.22457573,-0.13903889,-0.43193614,-0.01873473,-0.18514097,0.046032086,-0.42769217,-0.053033847,0.0802041,-0.03847179,-0.14546013,0.8061969,0.2361213,0.32612163,-0.27397078,0.099041656,-0.12859271,0.1788027,0.13032643,0.07174701,-0.18435621,-0.2373681,-0.46667552,0.39123434,-0.3815849,0.02793316,0.25098753,0.41136128,-0.04728195,-0.19085227,-0.17008789,-0.87578773,-0.050941363,-0.13041739,0.31702673,0.2596642,-0.32030848,0.08740292,-0.25746632,-0.11258833,0.46598434,-0.20728405,-0.14586912,-0.024863403,0.74836767,0.035409354,-0.008919112,-0.05852049,0.1312142,-0.097084306,-0.41106528,0.5250879,0.11289297,0.38216752,0.279435,-1.290456,-0.14656577,0.20228203,-0.06289409,2.047105,0.03040057,-0.28529078,0.26977307,-0.30351523,0.18594457,0.2301881,-0.81371796,-0.25980505,-0.114802785,0.40167367,0.112783924,0.49529234,-0.6556883,-0.3175543,-0.13885483,0.23961231,0.18808958,-0.23920995,0.61103487,0.2950003,-0.35196245,-0.08433811,0.03832989,0.16333196,0.08339049,-0.09741527,0.21213962,0.071203835,0.45307553,-0.47164494
s1-12,0.15882881,-0.050038993,0.0020644106,0.098337606,-0.05382641,-0.057703063,-0.10861054,-0.063715965,-0.10625595,0.19192591,0.079385325,-0.17650509,-0.055156596,-0.049680628,-0.19858631,0.018432409,0.23422098,-0.19862895,-0.07328298,-0.08239352,0.08556419,-0.31149703,-0.32795018,0.4221056,-0.026018742,-0.034916464,0.072462305,0.0021108612,0.12265405,0.15174194,0.066164516,-0.19746625,0.39271986,-0.1428251,0.058997147,-0.009849156,0.07030848,-0.089529686,0.18755579,-0.36192405,0.27810058,-0.17093176,-0.09808307,0.0841965,0.31543273,-0.029952884,-0.115810595,0.18606696,0.005825091,-0.010154917,-0.0026706532,-0.16881119,-0.092077374,0.11699064,-0.43927503,0.0485359,-0.07652569,0.17940015,0.12519681,-0.038631655,-0.27068055,-0.029408805,-0.14856948,0.22714654,-0.22992538,-0.07946151,0.19392857,0.2640043,0.05581104,-0.24144311,-0.08204351,-0.23991555,0.021888554,0.15997665,-0.0408116,-0.29379892,-0.11278817,0.113239504,-0.029818289,0.0062898197,-0.123639055,0.021792982,0.450955,-0.11859004,0.09475736,0.014131337,-0.19309767,0.19296515,-0.5959602,0.060127743,-0.17772064,0.10910287,-0.29102528,-0.09992445,0.052226216,0.1377289,0.24957943,0.12524462,1.0593061,0.03407294
s1-13,0.25991514,-0.15921247,-0.51198035,0.2182504,0.29785946,0.06658028,-0.24455112,-0.027886253,-0.05573685,-0.10142881,0.07566359,0.03998496,0.06348826,-0.14212292,-0.039832406,-0.020900546,-0.21183836,-0.23134507,0.08217668,-0.263161,0.18537074,0.22718647,-0.10274143,0.03380404,-0.07898814,-0.15696454,0.3858664,0.09754766,0.08135808,0.030363474,0.052257832,0.18390566,-0.07706172,0.09945331,-0.18182987,0.06434182,0.13894509,0.39918536,0.16914758,0.020844942,-0.13663442,-0.5136493,-0.18882917,0.14498822,-0.37037602,-0.09125103,-0.014670246,0.024391115,-0.2756099,0.026976606,-0.19047149,-0.4478792,0.36307418,-0.13876742,-1.2141343,-0.3418318,0.08701418,-0.3628762,0.13300316,0.22733854,1.08636,0.017091997,0.20801464,0.08299962,-0.73675454,-0.30289754,0.45216036,0.28415203,0.06560719,-0.28548983,-0.20989496,-0.06122633,-0.3947222,0.28019145,0.08154949,-0.5594747,-0.5650498,0.105512634,0.02559049,0.25087494,-0.049034618,0.27211383,0.023177737,-0.018805955,-0.19335788,0.10493613,-0.19273189,-0.113759324,-1.2742463,-0.1883098,0.18635647,0.2218431,-0.45037997,-0.28921565,-0.23245212,-0.04156122,-0.020427579,0.072558135,0.52389455,-0.0013356358
s1-14,0.22655804,-0.08520351,0.12533778,-0.06880027,0.09785411,0.12040937,-0.14149584,0.026853014,0.1843946,0.20429392,-0.6556728,0.1602093,-0.047315355,-0.13152118,-0.048651308,-0.13995227,-0.06564326,0.043595165,-0.16837895,0.1599131,0.10855919,-0.3958451,0.020255132,-0.13610972,0.05392089,0.07086602,-0.011915982,0.029226705,-0.16566417,0.0004896559,-0.02223754,-0.009165976,0.065393426,-0.07174192,0.05907877,0.030707724,-0.012988713,-0.5398146,-0.02144895,0.08931503,0.089090414,0.49236637,-0.03779521,-0.15917641,-0.12904553,-0.17861207,0.07880962,-0.09161008,0.027564414,-0.18363297,0.23339103,-0.08260053,0.23807245,-0.027958011,-0.11905443,-0.16748047,-0.15819821,-0.084119566,0.09659994,0.2618116,0.024601102,-0.0031965673,-0.13026442,0.05236341,-0.12971285,-0.20309281,-0.008643441,0.17575097,-0.15772775,-0.11982997,0.010077024,-0.03583567,-0.15751098,-0.191965,-0.13791196,-0.10771842,-0.21983813,0.11113574,0.06063398,-0.023392484,-0.036447547,-0.024314791,-0.40433088,0.008470617,0.07213868,0.0979109,-0.16352133,-0.029025022,-1.2315266,-0.019634824,0.06966004,0.01872572,0.08587517,0.037392177,0.042563446,-0.09692655,0.19557896,0.094622344,-0.043667167,-0.080037706
s1-15,-0.18743132,0.01550588,0.12702265,0.15618026,-0.12924106,-0.12237224,-0.05036875,0.06846095,0.34619066,0.17250726,-0.2890252,0.23196647,-0.008980331,0.16630188,-0.1443762,-0.12952301,0.36730367,-0.11972268,-0.06244265,0.007080057,-0.098512165,0.018641166,0.021316461,-0.021735918,-0.0374448,0.16120996,0.019025229,-0.019056207,-0.11767874,-0.30211976,-0.046918176,0.15145454,0.0069732848,-0.099304765,-0.27263442,0.07678369,-0.14055578,0.7869581,-0.08401424,-0.13290222,0.022919716,0.009239189,0.14030558,0.14492467,0.019932413,0.2710817,-0.16459271,-0.1852246,0.22903533,0.24732262,0.017290115,0.20231563,-0.12770268,-0.03790357,0.08827305,0.029526778,0.048121937,0.10217903,-0.17467694,0.16528971,-0.15766756,-0.0041497424,0.057750195,-0.16715768,0.2219699,-0.63872945,-0.2571753,-0.22595556,-0.01792058,-0.35597503,0.1472142,-0.03568465,-0.022450663,-0.20894006,0.24113996,0.30031133,0.16783838,-0.112227745,-0.027897004,-0.30928823,0.24817723,0.016783446,-0.08814811,0.06674346,0.2937046,-0.25276738,0.11600742,-0.050167818,-0.6125571,0.1002763,0.014609829,-0.10340528,0.34153697,0.36557448,0.23906939,-0.12728705,-0.07072431,-0.04925431,-0.30444935,0.029902702
s1-16,-0.31025937,-0.006862141,-0.075957544,-0.31230074,-0.08476328,0.0022757445,-0.06270838,0.13411918,0.33514503,-0.03365722,0.009667162,-0.1728905,0.017874181,-0.30247056,-0.40346342,-0.18566811,-0.15317813,-0.16057934,-0.11469025,-0.4978994,0.056790326,-0.035332806,0.43135577,0.06158226,-0.0074172746,0.23816822,0.111970715,-0.3870968,-0.1536124,-0.5857535,-0.04128956,0.14148249,0.11641301,0.14699,-0.4521811,0.042121567,0.0029928945,0.095250815,-0.19025326,-0.03083074,-0.056814328,-0.41735995,-0.07585566,0.106214195,0.023381038,0.0015345141,0.093764186,0.14105448,0.03350581,-0.1087119,-0.39145863,0.35257298,-0.4993896,0.1931016,0.5103012,0.27326807,-0.12079873,0.36963224,0.09250967,-0.3330828,-0.9854121,-0.1975693,-0.58757204,-0.13433176,0.7135401,-0.34946144,-0.28726473,-0.11494238,0.07108669,-0.19327421,0.05774242,0.09446414,0.512138,-0.017048627,-0.45699662,0.21274543,0.6077021,0.09506247,0.054280646,0.0045448057,-0.11684572,-0.11861262,0.43769434,-0.27140635,0.26912147,0.028775413,-0.051085867,0.28865492,-0.29709482,-0.26060438,0.16346633,0.033741515,-0.018042848,-0.1186441,0.19708762,0.16055843,0.28696978,0.09700738,0.22608466,-0.0054153353
s1-17,0.04294064,0.21769103,-0.028439116,-0.037731763,0.00487829,0.10781713,-0.18135193,-0.14072485,0.058802724,0.2104168,-0.49670434,-0.050592035,-0.032915413,-0.007179532,0.047548763,-0.027183063,-0.022663355,0.170334,-0.020458298,-0.25033617,-0.057883002,0.24328335,-0.08011405,-0.022043686,0.0051011294,0.07274148,0.003315189,-0.029430289,0.13186479,0.122440666,0.13492966,0.025988437,-0.2799359,0.109135434,0.1369957,-0.15496895,0.1875589,-0.61848825,0.005674707,0.19354251,-0.13618757,-0.28969467,0.13741149,-0.07552328,-0.023305016,0.22252783,0.057408065,0.03352923,0.0912184,-0.20632459,0.05832626,0.06741501,-0.017571513,-0.10785355,0.084820375,-0.019768426,-0.03695503,0.09612823,-0.19848776,-0.14647883,0.30502176,0.048273623,0.15836506,-0.10532463,-0.22043413,-0.3177122,0.12530892,0.14032039,0.35962257,0.031488672,-0.057012327,0.12874955,0.005331738,0.04677929,-0.039074168,-0.27866235,0.08759593,-0.039316107,-0.021568943,-0.112104535,-0.10054682,-0.09690101,0.7316971,0.09656279,0.08181823,-0.14148632,0.01504326,-0.022455566,-0.99757385,0.03085062,0.016250348,0.14957426,0.043378815,0.011281118,-0.17566589,0.078509256,0.0036320304,-0.14738393,-0.17204207,0.10121552
s1-18,0.46128985,0.1002041,-0.36922297,-0.31700265,0.28956187,0.19633919,-0.25314415,-0.040943325,-0.38651535,-0.16511025,1.387929,0.06918689,0.05385551,0.08153762,0.24082771,0.31152746,0.12133692,0.034989595,0.09430028,-0.33560467,0.06982731,-0.043943606,0.08817144,-0.093063444,0.36940107,-0.05682767,-0.051904604,-0.26166052,-0.351406,-0.16124184,0.15787789,0.11842291,-0.15655845,0.117374234,-0.09192609,0.20453176,0.108431876,-0.2467789,0.18311264,0.026882458,0.09863679,-0.10531382,0.1350958,-0.16254061,-0.3148391,-0.669436,0.3656969,0.38957608,0.008803427,-0.16011548,0.21190292,-0.4577622,0.033380702,0.0107661635,0.3034289,0.073296845,-0.086172275,-0.34214848,0.21957086,-0.49192375,-0.22482416,0.43039715,0.21073289,0.48401266,-0.19572957,-0.109953016,-0.14354745,0.12831718,0.06500949,-0.21316212,-0.018067252,0.03715061,-0.09806536,0.19881448,-0.39684224,0.059480745,-0.62606347,-0.107060574,-0.21165633,0.5493043,-0.25254735,0.12334713,-0.0363116,-0.482427,-0.02658249,0.21022394,0.20631312,-0.14969659,-0.012391657,0.20034546,0.1533819,0.14578556,0.1729826,-0.10665169,-0.24191591,0.12924021,0.2022084,0.097701296,-0.403188,-0.24945441
s1-19,0.16553599,0.12089064,-0.15019818,-0.13391173,-0.17193389,0.08940245,-0.081942655,-0.055927765,0.13384621,0.07362254,0.8242616,0.01993013,-0.004400609,-0.01525373,-0.00874228,0.1343391,0.11125232,0.15960981,0.0100532565,0.12488757,-0.13446788,-0.26702917,0.31529307,0.014396045,0.06582136,-0.02160924,0.088309236,0.009635583,0.065344855,-0.017035538,0.17007165,0.084767886,-0.14207563,-0.1254879,0.011753971,-0.14946847,-0.076536834,-0.55374205,0.20063494,-0.02543486,-0.101260036,0.09152332,-0.015535872,-0.15563768,-0.44576263,-0.4240653,0.21515067,-0.015380096,-0.17222749,-0.2275132,0.09077201,0.046451338,-0.19160916,-0.19183591,0.65389776,-0.14096545,-0.12435429,0.015445907,0.06910582,-0.15042129,0.019233957,0.021696042,-0.19731551,-0.011747964,0.28868693,2.1905892,-0.25040513,-0.20900604,0.023212671,-0.22071326,0.03400659,0.2278141,0.0151226595,-0.090920135,-0.21196753,0.06355526,0.21790347,0.03107455,-0.10991493,0.3694284,0.08953578,0.07685906,-0.16734746,-0.11413289,-0.09112704,0.0687576,0.06726762,-0.11496269,0.8145267,-0.13544197,0.20566794,0.1720003,0.05311219,0.0024219882,0.07585421,0.056682214,0.31919345,0.05415766,-0.13933742,-0.36529
