,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
s1-874,0.056769256,-0.14780527,0.019455425,0.03241726,-0.7715703,0.038355876,-0.0071650892,-0.021096848,-0.07445446,0.0075871022,-0.0194117,-2.1446128,0.0045565153,0.03611106,0.02492816,0.7568065,-0.14025402,-0.0420859,0.011228651,-0.017957587,-0.059951246,-0.052453227,0.12925182,0.073010005,0.105673164,-0.035147913,-0.098929256,-0.08377477,-0.08721176,0.1293662,0.077029265,-0.098103,0.007714484,0.021334687,-0.031996846,-0.046234645,0.044664595,0.043588273,0.13827288,0.026398167,0.06218332,-0.03590123,0.025212036,0.0074272924,0.08013892,0.035707675,-0.06257925,0.1127106,-0.027064081,-0.03274758,-0.042045478,-0.006625967,-0.18290411,-0.042335685,0.19983041,0.5867008,0.35013303,-0.26216197,-0.17505068,0.15732302,-0.17490809,0.10141082,-0.21559343,-0.04147874,0.08342402,0.09492429,0.03801381,-1.167443,0.11392812,0.12507986,-0.13859978,0.020005789,0.17200914,-0.13154617,0.075168386,0.40295297,-0.30864617,0.2206515,-0.10683796,-0.45485854,0.16628155,0.172732,-0.16429397,-0.04044301,0.18361306,0.014300253,-0.19627872,3.4662614,0.15840343,0.053358145,-0.12968755,-0.38122746,0.36255136,0.32496467,0.18717647,-0.05293598,0.106231704,0.16387628,-0.39244956,-0.18962893
s1-875,-0.0092783,-0.12255609,-0.069631085,0.047129676,-0.98235714,-0.059163414,-0.02240503,-0.057667043,-0.047930863,-0.027491827,0.0413269,-1.9321511,-0.043989316,0.045418173,0.12567237,0.8235494,-0.069787815,0.0075334106,-0.06276873,0.009448152,-0.07510939,-0.1491447,0.15575834,0.14387348,0.08938675,0.029928476,-0.081484996,-0.06911862,-0.005403856,-0.013000026,0.029072365,-0.05351834,-0.15283513,0.015437573,0.032792415,-0.014069318,0.07623212,-0.06253583,0.06427515,0.011265393,0.07774815,-0.09638504,0.03258518,0.031220444,-0.00065853074,-0.0800455,-0.09008337,0.06773467,-0.031440374,0.08095619,-0.24230182,-0.1344077,0.28058422,-0.04583821,0.48903924,0.49973208,0.3077425,-0.4889081,-0.7026837,-0.08130163,-0.015048575,-0.66867185,-0.1277407,-0.06958489,-0.07299143,0.14999096,0.019715104,-0.20215301,0.20356892,-1.1206093,-0.12359736,-0.21871929,0.7654789,-0.04880372,0.003775362,0.41358382,-0.41131878,0.10839343,0.20588641,-0.054208323,-0.21451133,0.005151946,0.11503585,-0.46784276,-0.027364513,0.19411281,-0.25514123,3.3903146,-0.0058380626,-0.17233533,-0.091483995,-0.043977633,0.38636795,0.28667632,0.102026805,-0.14067924,0.0038156994,0.30011332,0.00033131242,-0.8970932
s1-876,-0.075461455,-0.06863983,-0.07008299,-0.011286907,0.11622697,0.010870973,0.03554602,0.068210065,0.01606923,0.0847412,-0.039307915,0.5871421,-0.15237823,-0.08606585,0.03234894,0.7682469,-0.08946651,0.052392393,0.03290962,-0.06749315,-0.06573668,-0.004498625,-0.040159546,-0.029363276,-0.057970002,-0.07527295,0.024952445,-0.090210974,0.023034796,-0.05601883,0.029778298,0.021123976,0.022587743,0.0011675954,-0.09785215,0.020398974,0.030903086,-0.029981373,-0.09351363,0.02681309,-0.017054314,-0.19065231,0.040136848,0.057135876,0.020276114,0.003730068,-0.045481317,0.047476806,0.033255387,-0.0783861,-0.29070297,-0.37766105,-0.11652044,-0.015244521,0.17251953,0.06518429,-0.061572157,0.5242588,0.4422262,0.02191632,0.08368218,0.23159906,-0.17122415,0.025939075,-0.1342834,0.021150116,0.5177244,-0.5457337,-0.6339882,-0.1507319,0.054623574,0.20307939,0.80766106,-0.059850674,-0.03159608,-0.7244091,0.2311346,0.19782239,-0.081459045,0.03746511,0.20886348,0.005419804,0.08977026,0.27810156,0.22162953,-0.06076086,-0.23116261,0.1716536,0.07447426,-0.25134948,-0.10022814,0.05788806,-0.08778277,-0.26248905,-0.3039822,-0.10716106,-0.22737168,0.32059443,-0.15274365,0.83342654
s1-877,-0.058506623,0.030514453,0.063753426,-0.085948646,-0.02989614,0.062638514,0.03900696,0.019999117,-0.042869456,0.016419882,-0.072422564,1.0452783,-0.10806845,-0.0070046633,0.12210451,0.38236296,0.0061269645,0.029033456,0.041658223,-0.03460076,-0.004463453,-0.0046379818,-0.008005131,-0.023869818,-0.067259476,-0.16217873,0.03160946,-0.060814813,-0.0023494307,-0.09684302,0.036664557,0.04722728,0.014022451,-0.010099318,-0.030989716,-0.021315604,0.080542214,-0.04230592,-0.042186942,0.019695193,-0.06739647,-0.057160072,0.0028505493,-0.067019716,0.033432405,0.10877292,-0.08439406,0.048408285,0.13826886,-0.042353466,-0.22644523,-0.06266004,0.44626147,0.05510619,-0.25680798,0.8214095,-0.09634569,0.4938714,0.62466514,0.076133385,-0.44755304,-0.18573044,-0.15532953,0.517396,0.0049346015,-0.06666674,-0.3025268,0.69240135,-0.20747577,0.028165996,-0.06495995,0.35529375,1.1225584,-0.27559724,0.032926574,-0.66042686,-0.096665874,0.53733057,0.12090464,-0.11910918,-0.33908808,0.019118473,-0.2100091,0.12053633,0.26657397,-0.02722412,-0.42407778,0.46999383,-0.36112884,-0.0066353343,-0.2587214,-0.3094676,0.08145413,0.11230122,-0.019489098,0.08870304,0.17496131,0.00038845092,0.039592523,-0.21744421
s1-878,0.07890805,0.08825277,-0.0071874727,0.02148068,-0.15608934,-0.15213086,0.081359714,0.027269632,0.009308426,0.03790044,-0.04965067,0.20756644,0.05030165,-0.03268419,0.0069668638,0.25138727,-0.08392112,-0.033961568,0.014711529,-0.06918212,0.04438725,-0.0870202,-0.008222314,0.0014130198,-0.065407805,0.051923886,0.06567919,0.12728393,-0.055235177,-0.044203404,0.1140037,0.113437645,0.067864865,-0.052272834,-0.040238757,0.11590625,-0.03721495,0.08045953,0.027017182,-0.038256716,-0.041124962,-0.08946205,0.04636909,0.009747702,0.032286376,0.117150396,-0.049196627,-0.031986814,0.019281885,-0.0030094488,0.25294432,-0.004377596,0.49006033,-0.12660159,0.012177039,-0.071591735,0.13401103,0.26099008,-1.175928,-0.10476793,-0.32554722,-0.40417176,-0.28837705,-0.1503035,0.33046135,-0.07612611,0.09704729,-0.5647392,-0.40813184,0.35156092,0.07476121,0.017830458,0.91593605,-0.022948615,-0.029763501,-0.64350235,-0.32221687,0.0723858,0.04256788,-0.19523776,-0.27465826,0.24794489,-0.11367708,-0.34930867,0.16232221,0.15503094,-0.12075538,0.030877613,-0.13778207,-0.009373806,0.06883231,0.028165914,0.41602227,0.23377238,0.6263988,-0.5454788,-0.31972897,0.30780992,0.66645396,-0.4262383
s1-879,-0.108445294,0.073142365,0.011505964,-0.01138706,0.041667543,0.021150928,0.0871568,0.05026684,-0.046098623,-0.049650446,0.0028928965,0.11397215,0.0048044696,0.05341955,0.02856794,-0.030006394,-0.08620136,-0.084378555,0.024937669,0.048723396,-0.04758291,-0.025111575,-0.008526752,-0.09289021,-0.027912252,-0.14083734,0.03698235,0.012073825,-0.042085104,-0.07908645,0.06552775,0.1225133,0.015103582,-0.007163464,-0.10054286,0.032257732,0.029545428,-0.08745941,0.043689057,0.0232344,-0.008258544,-0.032856062,-0.017044444,0.1038973,0.0116328765,0.062415816,-0.004427099,0.030610416,0.09484317,-0.05303162,-0.11542545,0.070467226,0.48978642,0.06539023,-0.16326946,0.9004079,-0.013812905,-0.08478989,-0.14867261,-0.19305204,0.12496085,-0.15027866,0.03418247,0.08953718,-0.19951636,0.22552219,0.024826396,0.12907636,-0.22958118,-0.19423127,0.11398266,0.0349247,0.6717077,0.1361149,-0.011152074,-0.6610833,0.028244626,0.040000275,-0.13215005,0.1631414,-0.2114493,0.06483887,0.1730962,-0.36254895,-0.068477556,0.07317745,-0.2113625,-0.037285432,0.027774341,0.17643051,-0.21250126,0.12720497,-0.046845436,0.040360957,-0.14574067,-0.1624679,-0.19153023,0.07822552,0.26803848,0.57445246
s1-880,0.086827956,0.07815721,0.00076323,0.022711938,-0.44854504,-0.06611681,0.04905561,-0.004567839,-0.08646971,0.014207306,0.029869292,0.39440846,0.13125065,-0.0019032396,0.02900742,0.80309963,-0.0004008133,0.07901846,-0.021471731,-0.03688573,0.0526333,0.04855802,0.018824067,-0.015970472,0.04560753,-0.048064284,-0.0120249335,-0.040807385,-0.056155473,-0.05490475,0.113731034,-0.101583876,0.026671521,-0.012902817,-0.015368005,0.035345186,-0.05284304,-0.08314129,-0.09328899,0.07671754,-0.12762144,-0.02237951,0.018698055,0.048049625,-0.084021084,0.045181308,-0.10159148,0.008559061,-0.16497903,-0.011375025,-0.118181035,0.39635807,0.07819086,-0.3679785,0.07326915,-1.9008732,-0.03980985,0.4502222,0.092830345,-0.039271582,0.40923214,-0.52606463,-0.048442546,0.3816017,-0.037882224,0.22760218,-0.09240344,0.3124941,-0.37891066,0.40224302,0.028446894,0.17171685,0.650453,-0.33924854,-0.1506394,-0.82866985,-0.33305806,1.0010117,0.22110441,-0.39839357,-0.29901,-0.04919543,-0.14195186,-0.2699539,0.08562349,0.20329121,-0.34446132,-0.3264054,-0.47411948,-0.04214876,-0.06473452,-0.1732515,3.9789826e-05,0.18337171,0.37538627,-0.336078,0.15106511,0.18482594,0.19090787,-0.2337951
s1-881,-0.060040116,0.03779735,-0.0020662434,0.028091276,0.11067388,-0.013777996,-0.015023023,-0.021723151,-0.06240093,-0.028684456,-0.019277219,0.48727942,-0.016778963,-0.097559944,0.00503505,0.39282706,-0.108582646,0.072406605,0.053009294,-0.0014519123,-0.16526647,0.008248981,-0.094031066,-0.037320986,-0.03823813,-0.14369282,0.09676847,-0.038025618,-0.079507664,0.009582323,-0.013994099,0.048284944,0.011479553,-0.04325216,-0.01116216,-0.03080095,0.0246706,-0.092543766,-0.024080561,-0.023841124,-0.021425342,-0.044903062,0.0005388791,0.010508198,-0.049212024,0.1378008,0.0006474694,-0.022174645,0.07581323,-0.04668189,-0.4436291,-0.21461812,0.22203049,0.053693738,0.07610819,0.10396216,-0.06953617,-0.02477254,-0.42471048,-0.05011539,-0.14217326,-0.35467088,-0.080194116,-0.06739951,0.08759466,0.4814645,0.1831986,-0.20167302,0.096771896,0.46218675,0.16286045,0.19815876,0.1652135,-0.5303129,-0.044983566,-0.28621557,-0.2044518,0.051752083,-0.046581842,0.2955857,0.11886123,-0.093826815,0.22371738,-0.42316803,0.028256878,0.1874702,-0.16811368,-0.2789085,0.35071895,-0.17824852,0.07798256,0.2570346,-0.016539566,0.41356364,-0.09506968,-0.2385224,-0.096437,-0.05248087,0.17096293,-0.23191363
s1-882,-0.10386521,-0.024485808,-0.014039302,-0.047074392,-0.24661964,0.06191035,0.02913589,0.07183879,0.07256098,-0.0775675,-0.06383158,0.3093847,-0.06303258,0.030231647,0.032460656,0.38893643,-0.06994649,0.04262255,0.119445026,0.0037668226,0.04226716,-0.068924025,0.13109472,-0.0541918,0.016902965,-0.014050938,0.00623638,0.046803348,-0.03906226,0.02415076,-0.040760696,0.09734952,0.03515935,-0.078516185,-0.0075804954,0.055846658,-0.00045697577,0.03515967,0.020728113,0.020593517,-0.0837017,-0.046071913,-0.0030196775,0.14022122,0.050612044,0.019488826,0.040952407,0.056607902,0.08211558,0.006626801,0.09468663,-0.14912339,0.0691716,-0.17815325,0.33647725,0.38316947,0.15034871,-0.0018422157,-0.026355803,-0.1794121,0.09746219,0.25632328,-0.13242967,0.012675762,-0.054496843,-0.11710118,0.14099275,-0.6263949,-0.40259275,-0.4729896,-0.11526193,0.15351112,0.78226614,0.15327716,0.12481372,-0.7368454,0.050939657,0.50764585,-0.25794747,0.24624592,-0.0033788532,0.03250396,-0.179377,0.006553486,0.10795147,-0.046955798,-0.06903483,-0.2979231,0.12475635,0.042190813,-0.23064789,-0.051659323,0.10935822,0.047269598,0.10030762,-0.25186762,-0.10160968,0.52607775,0.0043251216,0.63854706
s1-883,-0.055654746,0.03423985,0.05706159,0.027973391,-0.35721642,0.00092749856,-0.00095447525,-0.0014341362,-0.029138595,0.052709322,0.045707077,-0.94895864,0.019051248,-0.0061376113,0.027735148,0.067878716,-0.021852568,-0.06204614,0.04829528,-0.044035256,-0.07750734,-0.09768808,0.08058636,-0.060502112,0.071299054,0.015765514,0.057768524,0.110921115,-0.05429216,0.04583309,0.024841957,-0.036351718,-0.045887765,0.03949642,0.085171245,0.0102812685,-0.05092913,0.022718277,0.00036424585,-0.0214195,-0.0664075,-0.02186349,0.06493729,-0.026586452,0.06367202,-0.014662657,-0.0117548,0.0041794796,-0.16066779,-0.007859468,0.11207073,-0.17942688,-0.39610153,-0.020491108,0.5995444,1.0060446,0.22133623,0.25268143,1.3804556,0.2416844,0.3221107,0.18211812,-0.066293396,-0.22161713,0.010229958,-0.20463623,0.12673289,-0.20873258,0.10490632,0.90150607,-0.044933867,-0.13844627,1.0146627,-0.1331405,-0.077613905,-0.49896702,0.17500603,0.09184789,-0.06906285,-0.17674965,0.33190995,-0.18641475,-0.097508416,0.3329128,0.0028259307,-0.22687002,0.09787928,0.27599645,0.048501454,0.051022023,-0.031736113,-0.18040419,-0.21395333,0.21353838,-0.19322383,0.08104758,0.5167421,-0.223678,-0.60283494,-0.45678088
s1-884,-0.023665905,0.02817291,-0.0048631877,-0.03747458,-0.31522405,-0.07574682,-0.007153471,0.029040035,0.052023068,0.075380065,0.009946544,0.23986639,-0.0050291996,0.017064743,0.09335079,0.619653,-0.11465314,0.124058634,0.13299616,0.03475253,-0.02652096,-0.02988704,0.06031049,0.045116886,0.034652103,-0.14562637,0.056486182,-0.029107034,-0.020410668,-0.06514835,0.028064273,-0.029222837,0.064251706,-0.03891884,0.027588766,-0.06663214,0.04697244,0.0155146625,-0.04839708,-0.06796417,0.02301348,-0.17716044,0.049936507,0.043036073,0.052988403,0.099598445,-0.044918932,-0.04651855,0.11904601,0.09833819,-0.043007083,0.3065758,0.10994278,0.024415758,-0.41176617,-0.119438514,-0.07192813,0.31054807,-0.118633084,0.01436525,-0.3893184,0.15601291,0.071333125,0.28179997,0.23512366,-0.012901604,-0.32969955,-0.10762727,-0.083027534,0.4643906,0.09425372,0.21832831,0.63559294,-0.21811402,0.08615901,-0.3692146,-0.14880751,0.35395747,0.1611606,-0.30610567,-0.15540859,0.11164434,-0.3040586,-0.06284368,0.16713142,0.08707525,-0.21158919,0.03437711,-0.3173046,0.24093376,-0.022432871,-0.39183384,0.28394008,0.113250256,0.19845955,-0.002740994,0.055528503,-0.14167784,0.048771717,0.6969434
s1-885,0.023846854,0.07017188,-0.080789566,0.034400064,-0.16491488,-0.16983521,0.11498175,0.07427256,0.041836344,0.013065291,0.0944482,0.23268613,-0.023918383,0.07485327,0.032716192,0.5128393,-0.041265216,0.0208367,0.06115929,0.004110028,0.20790793,-0.13082069,-0.0012183497,0.011075035,-0.021120764,0.048113048,0.011002993,-0.028741715,0.0011339057,-0.14682035,0.15161642,-0.038914837,-0.020515371,0.063340224,-0.015936548,0.028548077,0.087325595,-0.014516089,-0.0752244,-0.00064312574,-0.05133937,-0.12866828,-0.04137333,0.037559748,0.091839805,0.05918446,-0.047774196,-0.06760333,-0.023699421,-0.021744894,-0.6367324,-0.41218507,0.40293595,-0.033799227,-0.3672165,-1.4576373,0.11392318,-0.029343827,0.369983,-0.39020354,0.032864936,-0.5910647,-0.1337486,-0.029001087,-0.043375432,0.53167236,0.21902347,-1.0882285,-0.45723617,0.61622906,0.02303094,-0.1549307,0.9232273,0.23144594,-0.23895851,-0.35473973,-0.257366,-0.17461446,-0.092588395,-0.34479943,-0.19177972,0.062758684,-0.19465712,-0.39693195,0.051244326,0.07951946,-0.4997294,0.08850265,0.084101446,-0.09697257,0.05829802,0.052048657,-0.23143244,-0.30179435,-0.2313632,0.028712086,-0.35486898,-0.063694894,-0.25111544,-0.1398482
s1-886,-0.13386834,0.11456781,0.06569208,-0.019987417,-0.21751365,0.11618748,0.047099877,-0.059406795,-0.08668645,0.034266327,0.030964538,0.37503052,-0.023288071,-0.09972502,-0.025285518,0.8849645,0.008938165,0.050246768,0.08017603,-0.0010795202,-0.060415536,-0.0028005503,-0.012197796,-0.031116175,-0.065396145,0.022613622,0.037181184,0.09452252,-0.024945289,0.08810109,-0.008953106,0.027157664,-0.04525675,-0.008080717,0.04715322,0.00806886,0.008129897,0.09388602,0.062096536,0.0024627596,0.06922339,-0.02048829,0.09930831,0.08766506,0.029609831,0.016465595,-0.021730462,0.03384771,-0.0004647323,-0.08412768,0.31360632,0.3324682,-0.5919012,-0.17438896,0.80022097,-0.25758135,-0.6516085,-0.36505294,-0.93968636,0.15804204,0.01761511,0.14833173,0.33682966,0.04163859,0.069322795,-0.22246759,0.415731,0.06142302,0.19998063,-0.93639445,-0.039881036,-0.39170244,1.2619393,-0.09296432,0.037696972,-0.44813144,0.011660938,0.55811477,0.2836065,0.3440017,0.18152702,-0.23543143,-0.22592258,0.0075266548,-0.18482782,-0.06668074,0.16608518,-0.5500132,0.04323522,0.0030679628,0.15883662,0.23861131,0.33465034,0.35224685,0.41067982,-0.5156748,0.22265421,-0.07618906,-0.18451682,0.5477643
s1-887,-0.07704027,-0.058129594,0.11285731,0.09168236,0.2410847,-0.0151752625,-0.05196391,0.0296724,-0.093192354,0.07738377,-0.053022254,0.39531472,-0.15897548,-0.05514349,0.04980092,0.58508694,0.10557104,-0.09835526,0.059122935,-0.13017464,-0.12324238,-0.004503602,-0.038083937,0.06841652,-0.054684617,-0.047430813,-0.012535218,-0.020734526,-0.08312276,0.15867749,0.17942248,-0.017523516,0.07948531,-0.10672134,0.067089684,-0.0125193,0.0553484,-0.036891688,-0.04723849,-0.09871422,0.040500306,0.040665686,-0.03584601,0.06848088,0.015922805,0.068569265,0.028431095,0.03597215,0.027377687,0.053740174,0.031082,0.29432327,0.7091978,0.31945896,-0.08580541,-0.00992927,0.007177297,-0.33597958,0.34668243,-0.17073336,-0.21942905,-0.6868888,-0.108313374,0.14401716,0.21577878,0.2309041,-0.30705374,0.58406633,0.5835571,0.15409495,-0.19867253,-0.30429518,0.90136063,-0.26604286,-0.19618613,-0.29575625,-0.2854483,0.52493024,-0.14041975,0.8324923,-0.21872172,0.062376656,-0.026323535,-0.34149194,-0.121411555,-0.008936789,-0.09242019,-0.09273246,-0.16024779,-0.07252747,0.013270489,-0.16127627,-0.10852526,0.30847463,0.326862,-0.38834697,0.51247776,-0.13279182,0.4420508,0.20872557
s1-888,0.08901946,0.092300944,-0.12291859,0.039241582,-0.6042013,-0.032568865,0.057228543,0.113285586,0.10229261,0.017624129,0.04910525,0.93890774,-0.04690884,-0.06782693,0.016741756,-1.8482795,-0.018590603,0.08695187,-0.0142480135,0.0020776875,0.10592163,0.018299138,-0.06717127,0.0024081208,-0.11221434,0.1202252,0.05917517,0.112985775,0.041274596,-0.12425807,-0.021720994,0.033698753,-0.008771922,-0.022941355,-0.065917626,0.050572596,-0.05663944,-0.04303862,-0.14451644,-0.07555564,0.044153944,-0.06815996,0.049636707,0.13452327,0.03279089,-0.059822828,0.008786244,-0.0312678,0.08132407,-0.04793462,-0.09958327,-0.3480164,0.55380785,-0.353037,0.04665277,1.0268435,-0.2219295,0.3880222,0.4124314,-0.18911195,-0.5537679,0.5932279,-0.5302562,0.047968164,-0.054965205,-0.25473174,0.08591672,0.014419895,-0.756256,0.46440887,0.057929218,0.48169056,1.0745308,-0.034233022,-0.10683404,-0.9953028,0.07214451,-0.18507148,-0.23569147,-0.63429064,-0.06139025,0.13750704,0.06373832,0.29951435,0.36305797,-0.04254661,-0.41581094,-0.09815214,0.26384637,-0.19398358,-0.34621537,0.09564499,-0.10492802,-0.07327352,0.09565157,-0.21087068,-0.18941706,0.473318,0.42808405,-0.5339358
s1-889,0.11141649,0.07078847,-0.04582151,0.093505666,-0.5132795,0.02571971,0.012450313,0.07765691,-0.10145633,-0.046361614,-0.0440846,0.47253612,0.082701,0.11093548,-0.09996338,-2.3074868,-0.0069649294,-0.062786855,-0.012028843,0.08329206,-0.000893645,0.09427125,-0.06826744,-0.105253816,0.030044869,-0.05843696,0.0032300279,0.16573314,0.029122265,-0.067608245,0.047883645,0.1426807,-0.063979365,0.06974296,0.057969455,-0.012009386,-0.21592587,0.046316814,-0.005213719,-0.14611678,0.00940489,0.17630517,-0.07196993,0.051080912,-0.121063784,-0.18067746,0.09444952,-0.0540968,0.08824205,-0.07761218,-0.13539141,-0.051888086,0.11097986,-0.12909593,-0.17283967,-2.1683054,0.2790671,-0.4507437,0.17419064,-0.33124107,0.7829213,-0.7630122,-0.04181035,0.15642028,-0.2591878,0.040252432,-0.026547514,0.5223857,0.29932356,-1.6801062,-0.34782583,-0.26937866,1.5138819,-0.14578275,0.058921475,-0.25613523,-0.053627923,-0.08468823,0.10328672,0.39389694,-0.7715563,-0.3472048,0.107456654,0.35986716,-0.34353507,0.04513472,-0.035861157,-0.33933228,-0.27492523,-0.358851,0.11132708,0.23626499,-0.59214926,-1.1564186,-0.0100890305,0.41253945,-0.12662226,0.45945504,-0.17010996,-1.0431155
s1-890,0.12087284,-0.019271422,-0.09022419,0.111484736,-1.2571193,-0.07607041,-0.0019983575,0.058562294,-0.117294565,0.09621599,0.06393379,0.5433213,0.025975693,0.030805696,-0.16589631,-2.0072498,0.0034208,-0.075414434,0.003092222,0.030642796,0.0020583542,0.04508111,-0.16613048,-0.05195868,-0.035319515,-0.0017562844,0.002903916,0.081868336,0.013015899,-0.09092247,0.03966113,0.14249507,-0.05976946,0.07275624,0.07307316,0.01659077,-0.09389879,0.10023606,-0.039997086,-0.066199675,0.07986421,0.06405611,-0.07420139,0.013694737,-0.10359981,-0.109965004,-0.023029475,0.0039126035,-0.018687578,-0.12066556,-0.054833896,-0.13004217,-0.37785923,-0.07449297,-0.00828512,-0.8477495,-0.4902889,-0.17094365,0.22945347,0.05784437,-0.1952905,-0.4430534,0.35104448,0.060791496,-0.008815892,-0.14718056,0.42946112,-0.019387662,0.02320934,-1.2849619,0.10371928,-0.053299464,1.3738681,-0.14489631,-0.15327278,-0.80774844,0.13609877,-0.21907032,0.5997695,0.1160345,-0.11046921,-0.27784175,0.116147496,0.4253341,-0.2898442,-0.09547441,-0.13966718,0.2996351,-0.04907071,-0.16116714,0.19378167,0.051113598,-0.26094434,-0.6301806,0.035948873,0.454737,-0.20576203,-0.0978515,-0.24360947,-0.4849962
s1-891,-0.09775472,0.052755054,0.011339631,0.08954575,-0.52549636,0.05238614,0.06446464,-0.005779627,0.03927989,0.00557659,0.043311242,0.32199478,0.007691285,-0.0053253584,0.026835818,-2.166342,0.14048222,0.022138733,-0.067713976,0.04800639,-0.07907748,0.114456296,0.063233316,-0.01656189,-0.025127195,-0.004395183,0.008481974,0.046850972,0.033665083,-0.13554385,-0.04270374,0.11716778,-0.10931155,0.04071747,0.051947866,-0.059626434,-0.09141907,-0.004307977,0.005085491,-0.011640849,0.041052636,0.05770997,0.025119957,0.086867616,0.040747773,-0.17192402,0.10694521,-0.017318858,0.10616069,-0.047348443,-0.35544968,-0.108063206,-0.2915476,0.006264748,-0.37555593,-0.5436044,-0.14523062,-0.509004,-1.0380609,0.050576985,0.32513055,0.3373888,0.44544563,0.019522056,-0.12885925,0.29504234,0.102807246,-0.7459471,0.07076006,-0.83394456,0.031499572,0.07676161,0.3689145,0.49386072,0.2765453,-0.7738286,0.27313945,-0.50525296,-0.040373288,0.14934331,0.45322576,-0.15327959,0.15521875,0.19186272,-0.08578625,0.1350805,0.031282157,0.015487514,0.32031804,0.35774916,0.08932695,0.15977576,-0.052714236,-0.30586183,-0.58292997,0.31551528,-0.5848706,-0.3676052,-0.4185985,-0.19904536
s1-892,0.006307559,0.127389,-0.02449568,0.067027144,-0.34038204,-0.016053746,0.0065792426,0.039238594,0.0009575486,0.007931204,0.059320092,0.2980888,-0.0027294494,0.025301998,-0.008736875,-0.9485283,-0.020670705,-0.0537861,0.06271517,-0.02222795,0.0062435903,0.03568133,-0.014729254,-0.040507074,-0.008801343,0.008736901,0.0098043475,0.048942428,-0.023805795,-0.11530823,-0.0021198625,0.057366192,0.0021834355,0.05526063,0.08702277,0.038155228,-0.07068212,0.023572251,-0.04707028,-0.060155246,-0.0031288378,-0.030458568,0.007809464,0.07097296,0.01871627,-0.037502233,0.04864525,-0.02187,0.059055068,-0.020137891,-0.17707506,-0.032484498,0.008104533,-0.078763045,-0.294219,0.19591713,0.07495114,0.108904414,-0.21530513,-0.11724624,0.033247933,-0.047587335,-0.025043722,0.027638385,0.038468085,0.22393979,-0.018089144,-0.4152819,-0.28458813,0.1460951,0.08725207,0.14323123,1.0043596,0.01408802,0.04684534,-0.58465713,-0.03434622,0.17215401,-0.13078463,0.05143641,-0.05631843,-0.07942585,-0.14672904,-0.018280275,0.03543947,0.054942682,-0.26742768,-0.15620235,0.068019874,0.08221429,0.007084802,0.020186352,0.1334846,-0.025239488,0.013398681,-0.04487966,-0.2791713,0.045639627,-0.05405094,-0.037804328
s1-893,0.023967141,0.13283418,0.0822309,-0.0030595995,-0.8728607,0.052912977,0.077902116,0.06548057,0.02659301,0.13095707,0.016732525,0.60611105,0.07644348,0.053423904,-0.062351923,-1.5767348,0.076964095,0.068141945,0.018640582,0.009337136,-0.057617527,0.08184734,-0.02126126,-0.13442335,-0.035077725,-0.12779163,0.09547803,0.12665586,0.06000707,-0.04214479,-0.006944835,0.08767388,-0.093559265,-0.08138974,0.031954356,0.0071623353,-0.12614799,-0.0026718862,0.033618215,0.10834076,0.019442007,0.055557787,-0.13193879,0.03881029,-0.029592138,-0.05957997,0.053313483,-0.037584703,-0.017389758,-0.08980136,0.044703994,0.22565901,-0.4671955,0.11750356,-0.23462126,-0.081422046,0.035237193,0.62387574,0.16044709,0.47979724,0.22100684,1.1160979,0.21169865,0.13530889,0.14294237,-0.24834767,-0.26095983,-0.3490057,-0.10360884,1.3810508,0.08955099,0.4230055,1.0405354,0.30417866,0.41428855,-0.40511405,0.45276463,0.1706338,-0.19973224,-0.3664155,0.7620361,0.077319816,-0.23444298,0.3691821,0.3517568,-0.1601867,0.20481808,-0.348486,0.007699484,0.6280649,0.047751576,-0.5430681,0.37234074,0.40634796,-0.26003453,-0.06187406,0.3137765,-0.5417185,-0.43908018,0.9808023
s1-894,-0.02012697,-0.13407186,0.010850534,-0.087473184,-0.38928503,-0.059121955,0.034197535,0.062271386,-0.042510822,0.024821902,-0.01926367,0.7693781,-0.028914806,-0.042301927,-0.014931029,0.64019024,0.027743042,0.1257813,-0.021422874,-0.1184848,-0.0834925,-0.015915487,-0.01750921,0.008335289,0.08114359,-0.10416076,-0.018581845,-0.05056168,-0.033998907,0.029881041,0.023238823,0.0020559486,0.12781729,-0.006058218,0.042358354,0.08312666,0.033903856,-0.060616825,-0.027924478,0.044105716,-0.06367479,0.06485648,-0.04487484,0.079846576,0.05315294,0.12472019,-0.02772716,-0.002024969,-0.037926063,0.016850583,-0.07143928,-0.2047469,0.5097178,0.07707955,-0.018803593,1.3799822,-0.36928743,0.6209763,0.11207822,0.13596134,-0.92401767,0.029874537,-0.397423,0.044650733,0.44826156,-0.23211405,0.40579113,-0.05499683,-0.105314106,0.92917764,0.24692228,0.31698427,1.1628969,-0.6923777,-0.1851567,-0.7481891,-0.124299705,-0.19010445,0.18181242,-0.54030764,0.17366636,0.20269674,0.3669753,-0.16788708,0.26491538,0.13435331,-0.23723966,0.1081663,0.051423866,-0.3619669,-0.16484843,-0.02013065,0.14453152,0.36251897,0.2641335,-0.061453715,-0.19164708,0.27339536,0.5438615,0.07862337
