,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-30,3.2132828,-2.4454036,-1.8508584,1.0236193,0.036268715,1.214218,0.021986546,-0.5127328,-0.7176464,-0.7043809,1.7126703,-3.2589612,-1.300744,0.47250113,-1.5578244,-0.016372545,0.85878956,-0.4814309,0.67596966,-2.2999997,-0.6031365,0.9025603,-1.3716921,0.32546988,-1.3768041,0.3173282,2.0162084,-0.90351003,0.20124812,1.554317,0.5731353,-0.91181904,0.9126914,0.8633188,1.0551921,0.6887019,-0.8843886,0.060818307,-0.09926353,-1.1077139,0.14933687,-0.103161976,0.27058458,0.29359272,0.6775999,1.9155308,0.41111985,0.30337027,0.4587636,1.5081404
s1-31,2.4747121,-0.96654475,-0.7309057,-2.0266619,0.86604506,-0.9368936,-0.21455988,-0.8855657,1.3064047,-2.5939772,-2.5779588,-2.2928908,-0.068668485,-0.29949847,-0.8759972,-1.4896058,-2.040038,1.1140975,-0.703091,-0.79031724,-0.17789552,0.9440135,1.5460823,0.5859602,1.1181897,-0.376317,-0.362418,0.27745306,-1.4617982,-1.3706344,1.361228,1.2029335,0.54126614,-0.22070739,0.2877977,-0.67597646,-0.97628623,0.46235478,0.5384143,-0.6972593,-0.7549614,-0.31435418,-0.6760106,-0.07936615,-0.8743155,0.37769645,-1.7330735,-1.5235356,1.1874824,-2.3108218
s1-32,2.096391,-1.8171393,-1.6827989,0.88533765,1.5807819,-0.37611347,0.5276134,-0.38698208,-0.4489125,-3.1718078,-1.290609,-0.11946681,0.26173902,0.024507863,-0.61154026,0.85265356,0.44598964,0.17763601,0.87633437,-0.8093196,-1.8188725,1.7072724,1.032977,2.3729105,-0.0013419302,0.020980448,0.23348889,1.3329813,-1.1098017,-1.2397474,0.5343765,1.4543687,0.21233822,-0.09988037,-1.1531599,-0.29307607,-0.43397483,-0.3764652,-2.0237403,-1.0308923,-0.6435191,-0.120466456,0.74431705,-0.63718337,1.6782334,0.68367815,-0.89211476,-0.8821777,0.53323954,-0.26103812
s1-33,0.97740394,2.629991,1.2368578,0.23708785,-0.3646216,1.8812935,2.180738,3.2708457,-0.6132366,0.505551,0.11681433,-0.6184279,1.6326373,0.39982423,-1.0666068,0.030336201,-1.0710782,-1.5479454,-0.6171288,1.8095025,0.33959937,1.238063,0.48121947,0.17553599,-0.9607028,1.9057646,-0.3668724,0.3249875,-0.84348464,1.4580406,-2.5203085,-1.2420721,-1.7648395,-0.92860264,-0.15151004,-0.9655624,0.71346897,-1.2859025,-0.25447455,-0.8795167,-0.27248728,-0.043033976,3.1575434,0.099905916,0.71137327,0.17069039,0.39273733,0.009374956,2.0035114,0.6389036
s1-34,2.4183967,-0.78155184,1.0167375,-0.10101703,0.19909438,0.6240717,-0.19430634,-0.019861827,0.62245905,-0.09505129,-0.9627272,1.0546167,0.5937564,0.33192098,-0.5731828,-1.3026652,1.2370744,-1.0087334,-0.6373291,0.7901128,1.5413657,2.0144074,0.023071494,-1.0968531,-0.2704877,0.5124132,-0.7136325,2.932942,-0.2830894,1.525505,0.4143677,-1.7766564,1.5348856,-0.9811568,-0.25779295,-0.88505644,0.07244575,0.5699557,-0.46693036,0.036946576,2.0409634,-0.28692305,1.9286205,-1.3801842,1.2097169,1.1646706,-0.59034455,-1.7147782,-0.95890445,1.086567
s1-35,-0.6690044,-1.9646676,0.5752693,-0.7293263,0.10869484,1.882861,0.055434316,-0.3694235,-0.022405257,0.2955289,1.513193,0.41383994,0.9320948,-0.69337493,0.91103333,-0.13541362,0.719719,1.5608113,1.402933,-2.2375436,2.1767395,-1.1693715,-0.23280838,1.8194938,-1.5693821,0.82337725,-3.2093384,-0.2816757,-1.2247096,-1.0898179,-0.5820068,1.00338,-1.8680533,1.0522267,1.1799583,-0.9441647,-0.52167946,-0.032222994,1.3329024,2.3825662,-0.6159141,0.57034916,0.5903702,-1.3484992,0.41272733,-0.0794049,-1.3780603,0.19473985,-0.33343855,-0.27206227
s1-36,-0.40455762,1.518081,1.2084101,0.26305738,0.8644102,1.4759835,-1.0129645,0.96026963,0.3688291,-0.41449115,0.5993502,0.73772824,0.4545329,0.031520553,0.54519445,0.016450478,0.42552155,-0.025923556,1.0917139,1.8747808,-0.8601202,0.52774334,0.57974714,0.09267416,1.132383,0.27408615,2.01858,0.32736722,0.26019976,-0.5250122,0.24345003,0.696911,1.1683832,0.7563538,-0.0219782,0.64759594,-0.09376074,1.0630909,0.40244463,0.46027604,2.1363328,2.3444204,-2.1315558,-1.0319895,1.1597751,-0.18092284,0.2773089,0.32322553,-2.0854964,0.3745405
s1-37,0.5314281,0.24047469,1.2338045,0.6435782,1.5507278,1.1956074,-1.0872276,-1.7537398,0.4338971,0.13493638,0.40706706,-3.065361,-1.0021014,-0.76080173,2.3251565,1.8922454,-0.54579574,3.0892596,-1.5878198,-1.0588253,1.0419352,-0.8513113,-0.5918526,-0.8831153,-0.29064128,-0.0013149293,1.3416766,0.16340496,-0.99670357,-0.5266844,0.5079721,0.9645201,-0.9498292,0.64474595,1.4239211,-0.4747924,1.348297,-1.635741,0.9566171,1.6496705,1.070674,0.2459601,-0.0016695119,-0.03705522,0.78567946,-0.13595302,0.3346672,0.2554141,1.7034845,0.25301743
s1-38,-0.2680829,-0.9448487,0.44854546,-0.18190828,-1.0099862,1.3129958,-0.9421906,1.5455523,0.1698725,-1.1210715,-0.25400764,-0.323627,-0.6299719,-0.21058463,2.186337,-0.9677382,0.7417834,-0.062558554,1.3853815,-0.26502866,1.7680726,2.898016,-1.1833686,-0.34031093,-2.5073395,-1.8812442,1.2510701,-1.0286648,-0.5964939,0.2827421,-1.2040982,1.8493336,2.0645456,2.9472864,1.0935975,0.1947266,-0.0688039,0.33282796,0.47953808,1.1398995,0.09025974,0.5984965,0.4097212,-2.1509297,1.4056739,-0.11811114,1.4817702,0.8484488,-0.8301385,-1.6342524
s1-39,-1.6757548,-0.2056835,1.3207161,0.4849306,0.98140526,0.30973524,-0.39769274,-0.27748007,1.5614448,1.2485236,0.12070028,-1.485839,1.0721223,-0.118969366,0.16153318,0.081793144,-0.0026280908,3.4558067,2.9694283,-2.5124843,-0.44900966,-2.1532817,-0.8922697,0.6865337,-0.18494973,0.09942674,2.170306,0.83718264,-0.17790176,0.94049156,-0.72594446,1.0783257,0.19667917,0.50954366,-0.7815262,0.78153163,0.79765415,0.31487098,1.0095022,0.5569256,0.6157549,0.9698185,0.13293864,-0.39811873,-1.6099844,-1.0311176,-2.2327971,0.8672274,0.60566324,0.6181391
