,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
s1-1023,0.047019713,0.03881416,0.094496906,0.0070257466,0.40518278,-0.010514444,0.028137645,-0.021397363,-0.112064615,0.0012051184,-0.055268474,0.049329743,-0.019224517,0.07868527,-0.06195847,-0.113796055,0.022021683,-0.123636246,-0.1700484,-0.12467703,-0.15804923,-0.015176168,0.14556006,0.032915782,-0.12007556,-0.13110419,-0.025375541,-0.0311515,0.18166591,-0.08058371,-0.026200287,-0.09677966,0.1455433,0.14103734,-0.045673683,0.07993587,-0.022965971,0.05318492,-0.0103657525,-0.049487483,-0.053946763,0.14133364,0.11974344,0.015500084,0.101213686,0.2129828,0.17799936,-0.009330364,0.049462724,0.09872311,-0.16332628,-0.13895592,-0.24704641,0.38700718,-0.18405348,-0.33889633,0.27856457,-0.0637635,-0.112266004,-0.1689633,0.2970608,0.07911008,0.11205547,-0.22849657,0.15816206,-0.45425624,-0.15013823,-0.0012094695,0.12864348,0.045855537,0.014503658,0.16573377,-0.058520984,-0.049398385,0.6680565,-0.27568197,0.1761062,0.030518323,-0.043036222,0.43604314,0.11618999,0.21406199,-0.19388537,0.029439462,-0.19419035,-0.6610037,0.40680087,-0.07644827,-0.032227077,0.04917079,-0.42214382,-0.28182223,-0.009413686,-0.418199,-0.23138876,0.00893414,0.019154727,0.3218112,-0.27012324,1.0530742
s1-1024,-0.08181325,0.15114127,-0.07618283,0.06262949,0.12389028,0.069664,0.07192383,0.044238508,0.046090536,-0.058004487,0.032233667,-0.08832209,0.13636439,0.09024248,-0.2489483,-0.017305383,0.015858395,-0.08647108,-0.10023569,-0.014222942,-0.07194048,-0.13861477,0.111555144,-0.024931394,0.11263646,-0.062440455,0.09633891,0.026917864,0.109798744,-0.07081974,-0.05811558,-0.039772373,0.06792004,0.080119334,-0.011614916,-0.019503506,0.045812257,0.0019589104,-0.01594802,-0.34447843,-0.057118997,0.12955458,0.060682006,-0.1973218,0.0033101942,-0.009911457,-0.06369358,0.24912256,-0.034017533,0.006760489,0.061798893,-0.016766887,0.0359887,0.030508503,-0.0977321,-0.124687836,-0.003859654,0.018604435,0.010682856,-0.0025686398,0.14003912,-0.25009388,0.17166632,0.18512858,-0.30790365,-0.054187186,-0.25919977,-0.29670447,-0.13751608,-0.16952068,-0.121114425,0.17519668,0.15610035,-0.29539406,0.48100236,0.14860918,0.03384357,-0.012482287,0.10206773,-0.093343385,-0.093136884,-0.05190195,-0.5386977,0.0018000603,0.19868365,0.13494271,-0.30089772,0.15799049,-0.2153894,-0.14653231,-0.80340207,-0.12456681,-0.54056776,0.19099101,0.3577268,0.32942483,0.5165347,-0.06654748,-0.160741,-0.3812723
s1-1025,0.03718213,-0.03435986,0.072828636,0.03760963,0.24699022,-0.18450144,-0.0037546586,0.03155105,0.004682267,0.12659818,0.06675914,0.0407257,0.01971699,-0.07102823,0.13022129,0.0006847903,-0.15281823,-0.0674314,-0.10316118,-0.03869765,0.11731843,0.08025505,0.04895363,-0.06496362,-0.05825526,-0.0038652737,-0.00975,-0.06312244,-0.10810358,0.09556702,-0.012041973,0.022101765,0.10955621,-0.07266826,-0.015428053,-0.038374893,-0.059386455,0.123292774,0.0646168,0.1159513,0.04701055,0.052154884,-0.037781134,0.033090293,0.026806142,-0.1485017,0.007709034,-0.09301269,0.08628826,0.17949682,-0.080665484,0.07705482,0.062245417,-0.08829869,0.3473519,-0.12286481,0.014642727,-0.10020475,0.17025338,-0.22761689,-0.05221326,-0.028886184,-0.094619215,-0.13667822,0.17636184,0.07577434,-0.27108717,0.18817057,-0.03671712,-0.0057586245,0.22900899,-0.1913771,0.056565598,-0.019057995,0.038085744,-0.09858237,-0.05732455,-0.09472114,0.057666577,-0.005403951,0.03952149,-0.029775992,0.008959051,0.060838416,0.045564122,0.13713911,-0.23059368,0.056869145,0.1338471,0.10878703,-0.86088556,0.045522578,-0.16185558,0.037524298,0.1638631,-0.22697182,0.3537612,0.21376105,-0.076309785,-0.23642057
s1-1026,-0.11613996,-0.14005123,0.075932175,-0.09874732,0.7998819,0.050756313,-0.050304916,-0.048285827,-0.053281233,0.08202648,-0.15868706,-0.66038054,0.011975741,0.03793569,-0.018854477,-0.020347752,-0.013155177,0.04892524,-0.034431137,0.15196739,-0.03807882,-0.0005974546,-0.031420127,0.024651963,0.11058967,0.08706741,0.052608564,0.05302513,-0.011691007,-0.015723545,0.04261565,-0.019053241,-0.06164713,-0.028734298,0.1304506,-0.05218251,0.05403556,0.027421262,0.12453656,-0.026452683,-0.28555116,-0.08852664,-0.10290195,-0.058305286,0.073009916,0.07736927,0.058135174,-0.004429318,0.12198972,-0.03214762,-0.047908496,-0.12633628,0.24311778,0.4189874,-0.030125,-0.16853312,-0.12254563,-0.08700063,0.017528534,0.20845756,-0.20834486,0.00021956954,-0.26544112,-0.10195206,0.036683507,0.25337058,-0.34261242,0.12043777,-0.24178478,-0.088103,0.2664659,-0.15141083,0.16152577,0.2155917,0.27209064,-0.23897427,-0.14755297,0.088120155,-0.0818573,-0.20147847,0.17489342,-0.16624522,0.023175724,-0.14777869,-0.04994539,0.09698986,-0.2805986,-0.096231446,0.12463834,0.086868785,-0.5061476,-0.14704308,0.0004937686,0.1423114,0.36463267,-0.05754989,0.18747762,-0.32766077,0.17412585,-0.37587798
s1-1027,0.12338281,-0.0033391938,0.08508514,0.04096443,0.7807544,-0.021371046,-0.04597184,-0.0065720715,0.052881762,-0.1256155,0.011545756,-0.028559804,-0.08278247,0.08632347,0.039591342,-0.035400122,-0.11051363,-0.045481626,0.021714596,0.19322927,-0.09902986,0.088418335,-0.03476713,0.18920608,0.09660791,-0.023749288,0.08572512,0.22160648,0.07714541,0.11912759,0.06528803,0.051760074,0.09592116,-0.063367434,-0.07909404,0.03784623,-0.029008556,0.02862477,0.11383867,0.0538962,0.029152509,0.10627067,0.076191574,0.021021176,-0.04076367,-0.39995158,-0.15856849,-0.02151866,-0.09676847,0.0017943936,0.014309658,0.029991318,0.10800952,0.46497104,0.26209402,-0.1412189,-0.53080666,-0.17040044,0.0654256,0.4860369,-0.30499303,0.2433707,-0.32259625,0.114084385,0.20048869,0.45021462,-0.30562535,0.49673387,0.50466,0.9327127,0.009258253,-0.6231743,-0.22212915,0.10596844,0.42511183,-0.32168084,-0.015931368,-0.17220773,0.17781347,0.23516649,0.21701957,0.20998801,0.15857333,-0.3444324,0.2760339,-0.020262718,-0.086776905,0.17025456,0.088468485,0.07888872,-0.5262401,-0.15316778,0.27621728,-0.5243034,0.31070793,-0.18633741,0.6767701,-1.0383072,0.0738505,0.18926977
s1-1028,0.011826068,0.042338014,-0.062941976,0.29853064,0.50729084,0.043433547,0.072838746,0.053941034,-0.00885527,-0.124618925,0.13996425,-0.026905049,-0.032344885,0.13313758,0.04648282,-0.06301234,0.16346447,-0.025730537,-0.0716185,0.15469182,-0.0041058664,-0.013125921,0.06759581,0.18615815,0.088837385,-0.083404176,0.072299555,0.08487931,0.012686739,-0.17056552,0.0503768,0.09975456,0.13049236,-0.032231778,-0.013759442,-0.015790744,-0.00040581543,0.039850213,0.040357023,0.30097598,0.13779485,-0.024632866,0.06713355,0.040450998,-0.0011819797,0.013514873,-0.1910682,0.19367406,-0.24791287,0.16036838,0.017020617,-0.31747156,0.11542604,-0.08930369,-0.4348277,-0.44598007,-0.031096758,0.04338188,-0.4151919,-0.14725414,0.16675183,0.07210784,0.13663623,0.2142059,-0.43486238,-0.03146011,-0.2730286,0.09319868,-0.115406945,0.046394598,0.18086216,0.47186926,-0.015165143,0.09094377,0.10294818,-0.22752729,0.20516966,-0.09234701,0.03592354,-0.3239989,-0.023710184,0.060719322,-0.07258795,-0.1406312,0.22804148,0.16164939,0.12558728,0.110225365,-0.2160129,0.10721125,-0.41652775,-0.09919754,-0.26727027,0.18408462,0.06435804,0.20254993,-0.16535069,-0.29793313,-0.1627959,-0.47233737
s1-1029,-0.09348118,-0.08980576,0.0014009327,-0.027479414,0.10582669,-0.06021269,-0.0012271367,0.014316469,-0.030030604,0.13089517,-0.08397594,-0.4700967,-0.039539307,0.0407282,0.2177696,0.029721826,0.16983813,0.06845975,-0.067701444,0.029493427,0.043988824,0.055918436,0.030001778,0.12954511,-0.08072932,0.1037175,0.09135935,-0.077396154,0.008751847,-0.09662418,0.051125105,0.060522914,-0.12232022,0.0999102,0.02078846,-0.071389556,-0.028558131,-0.020237498,-0.024957258,0.04606671,-0.029056396,0.099982746,-0.08500837,0.043923866,-0.048340373,-0.3186276,0.27487025,-0.016910892,-0.020206677,0.016427688,-0.05175679,-0.43004763,0.21264976,0.228109,-0.5272389,-0.05895804,0.3094784,-0.09367412,-0.24206185,-0.028694287,-0.08999652,0.076994345,-0.1018232,-0.38433427,0.021044347,0.023085915,-0.3724252,0.14143899,-0.6746901,-0.04285389,0.3612898,0.16788368,-0.038493693,0.4805295,0.66544795,-0.58227295,-0.16696313,0.06497567,-0.1923345,-0.40576142,0.12584154,-0.12455841,-0.3003468,0.04423327,-0.026919492,-0.27551842,-0.09205208,-0.07601001,-0.19421405,0.038250275,-1.1944888,-0.20661473,0.048359144,0.26368207,-0.038051352,0.16304173,-0.18081242,-0.10743779,-0.027797349,0.116088666
s1-1030,-0.119428694,-0.06566294,-0.0077279005,0.06525552,-0.2377845,-0.048994295,0.091640845,0.10493155,0.008113828,-0.20075686,-0.029925523,0.04779385,0.08186347,-0.075165465,0.15509424,-0.033367783,-0.043149315,-0.006425542,-0.12844902,-0.18274124,0.06100778,-0.04893118,-0.2283727,0.02107156,-0.041049663,-0.14577064,0.011811343,0.06635911,-0.051948562,-0.061721664,-0.049474098,-0.06067621,-0.1710424,0.10548045,-0.09394853,-0.030674268,-0.06331089,0.10019248,0.025231019,-0.009521112,-0.003763305,0.100891374,-0.019559354,-0.0715732,-0.03289434,0.17267677,0.010137456,0.10330756,-0.13849509,0.1628334,0.098494925,-0.10063943,0.049843445,-0.15500212,0.19235876,-0.31362545,-0.17067617,-0.027797373,-0.31652665,0.105317056,-0.08839312,0.050087795,0.026669167,0.21681616,0.1333322,0.09907837,-0.3446716,0.13309523,0.057043694,0.063598365,0.48467952,-0.09775324,-0.11090949,0.10566231,0.0104835555,-0.012264468,0.12356608,-0.22680715,0.2191808,-0.10911343,0.25963867,-0.31293857,0.18807659,0.20520017,-0.1035368,-0.10163496,0.11564199,-0.12190905,0.030464523,0.31880713,-0.4127618,0.109887674,-0.12919255,-0.3646608,0.25326034,-0.6326456,0.23272395,0.19268882,0.07266095,-0.4584027
s1-1031,-0.2018534,0.01312376,0.08637415,-0.09498387,0.054550704,0.20944172,0.0010913722,-0.07463223,-0.021797381,0.09790346,-0.06589249,0.32621774,0.044940606,-0.09848469,0.044408955,-0.033632666,0.05887513,0.06177596,-0.05653012,-0.06799877,-0.04982715,-0.052324288,-0.0137009295,-0.12232234,0.22471417,0.033485457,0.032107174,0.08573521,0.10188064,-0.13936844,-0.07902379,-0.014126953,-0.058908083,0.013386626,-0.023493342,-0.08038624,0.07268678,0.030182414,-0.08116022,0.09166026,-0.17261279,-0.04048969,-0.018486386,-0.10773843,-0.15313743,-0.075658195,-0.0422337,0.00027071103,-0.02220482,-0.17117502,-0.026194189,0.10064657,-0.000202341,0.32865292,0.13436696,0.34403655,0.12602375,0.14091447,0.13124079,0.18011147,0.22039787,-0.031148288,0.0011515189,0.26137674,-0.42149258,-0.10973159,0.09544408,0.12710942,0.17545295,-0.84003985,0.24990499,0.17602712,0.28930762,-0.03281114,0.7004162,0.13296217,-0.16084982,-0.057479244,0.31981876,-0.12880804,-0.15479827,-0.060061477,0.4927854,0.3816042,-0.1622723,0.31567746,-0.3149278,-0.21157484,0.23914208,0.025676597,-0.24322134,0.032440506,0.20011836,0.25580654,0.08495828,-0.11679086,-0.6314144,0.44689855,0.09891364,-0.26666772
s1-1032,-0.011511957,0.03921043,0.07454238,0.042011455,-1.5869038,-0.09160748,0.02248475,0.036937937,-0.017111056,-0.041169878,-0.14900601,-1.0032359,-0.06668045,-0.10478245,0.005914625,0.1274336,-0.015886083,-0.100309104,0.022017842,-0.037528306,0.014067858,-0.05754,-0.013494674,-0.031532146,0.025804423,0.07907505,0.066147506,-0.050609216,-0.010730619,-0.0025742785,-0.075832225,0.0049783923,0.07222864,0.083695486,-0.046829633,-0.08503461,-0.056542307,-0.010462575,-0.13897935,-0.050038733,0.10471544,0.027070444,0.08491623,-0.06984899,-0.113611996,-0.6787898,0.058373917,0.0984212,0.08188823,-0.13039225,-0.09055399,0.12139225,-0.009085283,0.23671769,0.34548074,-0.65246654,-0.033271044,0.02467604,0.102732494,-0.024949525,-0.17898542,0.34378016,0.051084556,-0.041508008,-0.43610173,0.09713726,0.20213357,-0.06165571,0.3121535,-0.19369934,-0.090147674,-0.17198415,-0.024484873,-0.04675041,0.20353806,-0.24082753,-0.06544422,-0.3127662,0.061569825,0.10618579,0.118067905,0.15321928,0.47169727,0.32873818,0.016873121,-0.056015752,0.027129248,-0.23511034,0.051000986,0.027427778,-1.7061383,-0.09461506,0.20110473,-0.4301916,0.32394767,-0.37758583,-0.27206784,-0.08863269,-0.066069275,0.11509206
s1-1033,-0.052989118,0.09505609,-0.06390876,0.063861966,-1.4288332,-0.22956601,-0.06348953,0.059016697,0.010324666,-0.081286415,0.10472808,-1.1346331,-0.08781452,0.09370047,-0.11434378,-0.06845919,0.06709996,-0.011742344,0.040682897,-0.031177735,-0.11178243,0.1433591,-0.15363106,0.22591247,-0.013088868,-0.06062064,0.04216617,-0.040537633,-0.0041507743,0.021620933,0.098127365,-0.14689405,0.10819962,-0.110633165,0.036136203,-0.058362294,-0.1784519,0.0731184,-0.002916486,0.03173131,0.025791999,0.1545465,0.13516824,0.11333169,0.0134470975,-1.5958107,0.048128493,0.0007293038,0.024241976,0.040225368,0.08424358,0.10764706,0.14016272,0.101511054,-0.14442351,-0.33805975,-0.2823618,0.10984258,-0.17956847,0.11324933,-0.14545667,-0.15621129,-0.26412112,-0.20274389,-0.024274852,0.22310996,0.05409708,-0.06628732,-0.3791212,0.51115835,-0.22393408,0.17084174,-0.18697661,0.14124283,0.15140606,-0.2615535,0.06948229,0.16577229,-0.11936706,0.15362361,-0.045215324,-0.11793302,0.39034903,0.03362546,0.22666475,0.26360023,0.21392545,0.47096318,-0.22308215,0.2060557,-1.0394651,0.23502642,0.1358876,0.2268976,-0.14565942,0.39496073,-0.20904486,-0.36733228,0.16837242,-0.063667454
s1-1034,0.05903612,-0.028301746,0.12533244,-0.0035342844,-0.8601652,0.18412246,0.021610199,-0.0036383374,0.007239597,0.13904259,-0.11551973,-0.94141245,0.17460456,-0.041064017,0.15289113,0.12685722,-0.04095878,0.08681591,0.10084322,0.015596453,-0.10540686,-0.061773002,0.16038191,-0.086042374,-0.113011986,0.093744196,-0.06534346,-0.10482894,-0.008147847,0.10517733,-0.017160306,0.06990554,0.027161568,0.0928733,0.07900683,-0.082871616,-0.022252953,0.041956484,0.14396779,-0.115378805,-0.02344259,-0.11669132,-0.07057172,-0.11062416,-0.041114427,-1.6048195,0.23312965,-0.0013456666,0.08362251,-0.036188632,-0.21098468,-0.08214783,-0.035864443,0.015301708,-0.24981742,-0.60737216,0.29324183,-0.085958645,0.18032989,-0.25438964,0.1038251,0.060449243,0.21070538,-0.39264378,-0.2395734,-0.23525324,-0.11191732,-0.010535482,-0.25865895,-0.67995256,0.26349267,0.029607596,0.18513283,0.11038751,0.40143645,-0.2758441,-0.08333306,-0.055249732,-0.21319908,-0.018561177,0.0144052915,0.21478246,-0.2554119,-0.15591206,0.066470705,-0.3211794,-0.19685897,-0.12963161,-0.01685953,-0.068636574,-1.8211858,-0.298248,-0.019908369,0.12970208,0.18289939,0.038396142,-0.06356461,0.15946898,-0.4650463,0.27857432
s1-1035,0.15427315,-0.072963744,0.14812392,0.017115377,-1.4506482,-0.018339062,-0.030724391,-0.004954091,0.014831381,-0.02971555,0.054233037,-0.49261516,-0.06566591,0.08230963,0.09817696,0.038588494,-0.028771268,-0.006769402,0.01707195,0.16019681,-0.09107729,0.07325204,-0.009883132,0.052319054,0.00049474835,0.049077448,-0.021985587,-0.10745136,-0.18998036,0.12128903,0.038805816,0.064121515,0.120668694,0.010661771,-0.06638666,-0.00033721328,-0.0887939,0.012793103,-0.07603346,0.20169777,0.10272069,0.020808727,0.06880114,0.15329456,-0.068377726,-1.7022493,0.027825471,-0.15535185,0.1130495,0.1044252,0.062481735,0.003304422,-0.07081569,0.10419613,0.17697428,-0.15256035,-0.00825841,0.3900087,0.049593743,0.9070474,-0.21643063,-0.016642869,-0.27699772,0.3660578,-0.24961208,0.029491525,0.058512837,0.072593905,0.53506184,-0.4575637,-0.21347734,-0.15431309,0.2827013,0.21251132,0.32317215,-0.12911782,-0.22725694,-0.1927182,0.32813948,-0.007686425,0.27633238,-0.5204964,0.30388176,0.21296716,-0.29709294,-0.395393,0.2753668,-0.50904506,0.22005704,0.04114999,-1.6735604,-0.3974458,0.7286861,-0.44463345,0.48012948,-0.16668034,-0.4867454,0.07552168,-0.0086283395,0.17945994
s1-1036,-0.037703957,-0.050624788,0.091188535,0.09856389,-1.6251237,-0.028690841,-0.004514465,0.077770144,-0.06169891,-0.15378934,0.02828478,-0.74799335,0.051258102,0.0053856857,0.0035913289,-0.0019615516,-0.04911426,-0.0620306,0.12101804,-0.03267449,-0.17785305,0.0014639348,0.08239432,-0.16821241,-0.0064765373,-0.016763365,0.050067578,0.004306309,0.029197853,0.004798405,0.062463377,0.072987646,-0.098527774,0.054450955,-0.14783356,0.23902658,-0.08787155,-0.021688852,0.014342383,0.072259665,0.07028207,0.036757454,-0.102600925,0.08191623,-0.07340239,-1.5418401,-0.06122343,-0.07714325,0.0017026784,-0.0019618273,0.16968438,0.14751382,0.04540941,-0.19434497,0.46634674,-0.15465587,-0.18163976,0.33267847,0.0841795,0.48170334,-0.30447417,0.037669063,-0.22993225,0.14569543,-0.21484944,0.23712662,0.2404229,0.17276785,0.3358127,-0.3616236,-0.26194507,-0.35049906,0.09105867,0.13979335,0.22429621,-0.08535603,0.15559722,-0.108510315,0.29110575,0.18859437,0.014437132,-0.12934005,0.6325252,-0.023190737,0.10322228,0.46805888,0.08300393,-0.073853835,0.15369122,0.24770904,-1.1331365,0.2782584,0.3389785,0.018455435,0.17677829,0.110993356,-0.6542978,0.33126128,0.11592459,-0.29146254
s1-1037,0.073127985,0.019496217,-0.011387102,0.11911761,-1.0773052,-0.015543431,0.119116485,0.080400534,0.034901395,0.0005412474,-0.06673205,-0.60578907,0.048481602,-0.037178174,0.07799094,0.111908704,-0.019579818,0.011575714,0.027369857,-0.06777474,-0.08701687,0.02211956,0.087793976,-0.074080765,0.036122542,0.097734995,-0.10865012,-0.094881,-0.038967438,0.05826198,-0.07160433,0.063040316,0.092987135,0.10422109,-0.13596596,-0.07288924,0.021862453,-0.012066241,-0.037269425,0.039106753,0.06483347,0.06839184,0.027711526,0.035823457,-0.068077974,-0.88266665,0.060054976,-0.098550245,0.07285188,0.10214292,0.004103057,0.030410975,-0.14016029,0.24003619,-0.025324378,0.20527911,0.16741878,-0.07720091,0.0073118657,-0.108019225,0.24301867,0.15699774,-0.023893759,0.0692615,-0.10729343,-0.12302562,-0.009802962,0.12941928,0.18558708,-0.23688124,0.10082266,0.045495212,0.10767776,0.13300686,-0.008147799,-0.1866984,-0.07846806,-0.095174104,0.25653246,0.06895186,-0.019083165,0.07118505,0.24260467,0.22996274,0.05758082,-0.020368347,-0.15427642,0.027641164,0.10603441,-0.07445132,-1.6535441,-0.032857507,0.15505196,-0.060595796,0.029925518,-0.067851685,-0.14151117,0.0811847,-0.24050364,0.22435986
s1-1038,0.13300142,-0.039556295,0.073311314,-0.0046272837,0.4440263,-0.13883375,0.04750668,0.05591885,-0.045581132,0.13548255,0.05442893,-0.3564015,-0.03274251,0.09012923,-0.09109622,-0.10008775,0.09652979,-0.13632698,-0.0032160245,0.017885085,-0.028261375,0.04670251,-0.027381048,-0.03771779,0.051598415,0.022648081,0.0070543448,0.022427164,-0.02703483,-0.11528544,0.045649998,0.20196071,0.07686923,-0.15115732,-0.100094564,0.11309817,0.04991507,-0.07823801,-0.052800912,0.30737823,0.08113195,-0.1317014,0.050861396,0.061863538,-0.018170718,-0.06761765,-0.10026714,-0.094888456,-0.13040483,0.15883675,0.023789532,0.17492028,-0.1567665,0.121645644,0.1906933,-0.23226663,-0.043156452,0.07622571,0.068790846,0.35030848,0.103746265,0.15450627,-0.23998097,0.29333448,-0.43547425,-0.08471672,0.07412055,0.29119778,0.5162952,0.028391005,-0.016837806,0.18043257,-0.0377799,-0.025593737,-0.1468359,-0.17892295,0.018792152,-0.08195878,0.24690178,0.324059,0.10092973,-0.08201886,0.6094444,0.10496283,-0.07042247,0.04461903,0.23950677,-0.06250359,0.24194494,0.08827719,0.5859087,-0.17424704,0.39570466,-0.45010757,0.16249871,-0.26144233,-0.45954084,-0.2942104,0.08759084,0.41250983
s1-1039,0.07156733,-0.057370435,0.012607278,-0.17599672,0.61139464,-0.060262203,-0.06944564,-0.09149447,0.008211277,-0.092750266,0.04231552,-0.09104095,-0.057945356,0.005687615,-0.10468773,0.005918948,-0.121494584,0.046734676,0.04601574,0.17439409,-0.077986844,0.105188966,-0.13665125,0.08895002,0.124239594,0.045101237,0.07816833,0.06755166,-0.06664319,0.148492,0.1340507,-0.015296071,0.042896625,-0.0581332,0.040363558,-0.052655283,-0.046158724,0.06493646,0.005056329,-0.26177764,-0.06919254,-0.03952446,-0.105343886,0.06992207,-0.0068256035,0.323401,-0.080868304,0.015301835,-0.011078659,-0.0036890162,-0.0058421385,-0.14074963,0.20399925,0.34711584,-0.29757142,0.064630635,-0.22231025,-0.057244714,-0.20661585,0.17551836,-0.25833362,-0.10745525,-0.1316956,-0.24026854,0.36603856,0.38482606,-0.14346384,-0.26005822,-0.5558295,0.76063025,-0.0031429045,0.05884461,-0.21641302,0.13550703,0.2551398,-0.10371034,-0.14517051,0.23847151,-0.26043665,-0.16985613,0.090538666,-0.2622212,-0.39139387,0.012706757,0.17535093,-0.014062304,-0.023191564,0.23646477,-0.3459385,0.067906365,-0.07590831,0.0123369945,-0.079100326,0.28535694,-0.17703456,0.10066192,0.37802562,-0.42483288,0.3270071,-0.16047087
s1-1040,-0.02182012,0.18221313,-0.08835615,-0.15500249,0.8621541,-0.0913303,-0.06386638,-0.019740323,-0.012661752,0.18978065,0.005211973,-0.13788655,-0.14508377,-0.02578503,0.02851957,-0.06867976,0.068613626,0.05773825,-0.022593074,-0.14454435,0.10640018,0.080540456,-0.031887006,-0.14216374,0.018843278,0.080443814,-0.06833877,0.04949864,-0.055302378,0.056621093,0.03046014,-0.07278522,-0.1259756,-0.22390285,-0.03221584,-0.23731874,-0.023056623,-0.071630806,-0.083065666,0.28141835,-0.05190534,-0.1415217,-0.16446584,0.19390486,0.045419723,-0.054304793,0.050812952,-0.047131706,-0.107127115,-0.22604316,0.17831561,-0.25586402,0.2777806,0.5298188,-0.20149037,0.0892419,-0.3011882,-0.24348238,0.04847774,-0.019864261,-0.17728668,0.27667254,-4.5068562e-05,-0.13796148,0.43061945,0.43550918,0.16207998,0.10392776,0.25073123,0.7216995,0.4124823,-0.24316855,-0.20332801,0.18375874,0.26287425,-0.23436025,-0.043897085,-0.0099834455,-0.059379436,0.09171666,0.13584481,0.35461596,0.063381925,-0.37888542,0.04861711,0.44781685,-0.38741997,0.14355859,-0.17185922,0.091981314,-0.6420862,0.041524857,0.09325698,-0.058795094,-0.27684936,-0.23408048,0.48652494,-0.77013254,0.23142621,0.13370329
s1-1041,0.031037092,-0.08516184,0.0019212514,-0.05381521,0.34289262,-0.07833862,-0.001727188,-0.020181838,0.025690055,0.044917237,-0.053093225,-0.8052058,0.036448337,-0.022982374,0.030594248,0.19130611,-0.17533198,-0.045697976,-0.041361205,0.15364361,0.08990131,0.008650694,-0.059294663,-0.09966567,0.04821559,-0.026959851,0.13250756,-0.048225984,-0.059448674,-0.033675775,-0.0600409,0.22387557,0.071589306,0.10439634,-0.036797255,-0.032654922,0.11376155,0.0703828,0.12734604,-0.08427857,-0.05316427,0.008456202,-0.013509669,-0.09883697,-0.10477516,-0.20753926,0.031371158,-0.037370577,-0.05124579,0.1917175,0.030770788,0.16422884,0.084308,0.2487086,-0.048904575,0.10375536,-0.13495934,-0.14826778,-0.039923236,-0.016347438,-0.009776536,-0.04853336,-0.09500851,0.0870618,-0.25041008,0.13518652,-0.18403512,0.064587,-0.24599674,-0.15504336,0.20136489,-0.1090246,0.08990596,0.09204368,0.28051698,-0.0012660995,-0.13722649,0.0421481,0.05981557,-0.19638261,-0.11564596,-0.08688702,-0.14452633,-0.34448075,0.23667102,0.13447142,-0.2370972,0.21306413,0.04524143,-0.023311287,-0.6109975,-0.20964554,-0.007129159,0.14858687,0.45475376,-0.027421083,0.3278618,-0.44778427,0.016580425,-0.5717179
s1-1042,0.011923332,-0.06459415,0.0438549,-0.013320118,0.21931438,-0.07573565,-0.04992427,-0.08439013,0.05610572,0.0034447215,-0.050245676,0.3172323,-0.031676795,-0.039855976,0.06028918,-0.045817144,0.017655667,0.08799183,0.022590172,-0.10960799,-0.1867754,0.017514238,0.1463642,0.013733353,0.023695651,0.1350076,-0.039264414,0.04409267,0.06771676,0.05414294,-0.10350707,-0.008076804,-0.06039843,0.095459096,0.057021886,-0.052358013,0.09233834,-0.056794636,-0.056590784,0.2796386,-0.19223355,0.0230589,-0.07991769,0.06408743,0.052787125,0.11641701,-0.013460267,-0.013679753,0.08568735,-0.06451853,0.14829008,0.050361086,0.071068496,0.03740511,0.15741563,0.18582642,0.0763964,0.06066971,0.12907375,0.06352795,0.051241495,0.04848366,-0.14890555,-0.12370538,-0.26663503,0.03150282,0.06096326,0.74521244,-0.2778531,-0.35624257,0.3238994,-0.19402203,-0.12994632,0.2896521,0.7182803,-0.12608916,-0.016745873,-0.02177848,0.29674166,-0.1868926,-0.21386956,0.038871504,0.5108886,0.01845245,0.23629475,0.7289551,-0.17495103,0.25693202,0.4667606,0.21453047,-0.66032726,0.23038888,0.25738567,0.4555621,-0.0062332405,0.11994338,-0.8146871,0.08812621,0.032302413,-0.5017419
